yaw,pitch,roll,p1,p2,p3,p4
0.711084,0.0,0.0,0,0,1,0
1.433823,0.0,0.0,0,0,1,0
2.813294,0.0,0.0,0,0,1,0
-0.672816,0.0,0.0,0,0,1,0
-0.697087,0.0,0.0,0,0,1,0
-0.401284,0.0,0.0,0,0,1,0
-2.229723,0.0,0.0,0,0,1,0
-0.679644,0.0,0.0,0,0,1,0
1.0499,0.0,0.0,0,0,1,0
-0.688122,0.0,0.0,0,0,1,0
1.412957,0.0,0.0,0,0,1,0
1.438353,0.0,0.0,0,0,1,0
-0.979395,0.0,0.0,0,0,1,0
-2.242801,0.0,0.0,0,0,1,0
-2.259244,0.0,0.0,0,0,1,0
1.040626,0.0,0.0,0,0,1,0
-0.975312,0.0,0.0,0,0,1,0
-0.973248,0.0,0.0,0,0,1,0
-0.381867,0.0,0.0,0,0,1,0
-0.69514,0.0,0.0,0,0,1,0
2.398196,0.0,0.0,0,0,1,0
-0.941135,0.0,0.0,0,0,1,0
1.408165,0.0,0.0,0,0,1,0
1.073212,0.0,0.0,0,0,1,0
-0.388058,0.0,0.0,0,0,1,0
-0.068936,0.0,0.0,0,0,1,1
-0.394808,0.0,0.0,0,0,1,1
1.417853,0.0,0.0,0,0,1,1
3.227416,0.0,0.0,0,0,1,1
-0.361881,0.0,0.0,0,0,1,1
1.806553,0.0,0.0,0,0,1,1
1.471519,0.0,0.0,0,0,1,1
-0.673065,0.0,0.0,0,0,1,1
-0.980878,0.0,0.0,0,0,1,1
1.797113,0.0,0.0,0,0,1,1
-2.209503,0.0,0.0,0,0,1,1
-0.731699,0.0,0.0,0,0,1,1
1.014291,0.0,0.0,0,0,1,1
-0.685999,0.0,0.0,0,0,1,1
0.70935,0.0,0.0,0,0,1,1
1.085035,0.0,0.0,0,0,1,1
-0.962717,0.0,0.0,0,0,1,1
-0.389464,0.0,0.0,0,0,1,1
1.050068,0.0,0.0,0,0,1,1
-0.678815,0.0,0.0,0,0,1,1
0.712111,0.0,0.0,0,0,1,1
0.750059,0.0,0.0,0,0,1,1
-0.378598,0.0,0.0,0,0,1,1
-2.490149,0.0,0.0,0,0,1,1
1.400791,0.0,0.0,0,0,1,1
1.476672,0.0,0.0,0,0,1,1
-0.372882,0.0,0.0,0,0,1,1
-2.235472,0.0,0.0,0,0,1,1
-2.239122,0.0,0.0,0,0,1,1
-0.426309,0.0,0.0,0,0,1,1
-0.393513,0.0,0.0,0,0,1,1
0.728733,0.0,0.0,0,0,1,1
-2.225653,0.0,0.0,0,0,1,1
1.039973,0.0,0.0,0,0,1,1
1.84038,0.0,0.0,0,0,1,1
-0.671519,0.0,0.0,0,0,1,1
-0.684446,0.0,0.0,0,0,1,1
-0.669419,0.0,0.0,0,0,1,1
-0.413539,0.0,0.0,0,0,1,1
1.054357,0.0,0.0,0,0,1,1
-0.687582,0.0,0.0,0,0,1,1
-0.976863,0.0,0.0,0,0,1,1
1.039242,0.0,0.0,0,0,1,1
1.463117,0.0,0.0,0,0,1,1
0.751418,0.0,0.0,0,0,1,1
-0.382891,0.0,0.0,0,0,1,1
-0.69421,0.0,0.0,0,0,1,1
1.053634,0.0,0.0,0,0,1,1
-0.377377,0.0,0.0,0,0,1,1
0.716398,0.0,0.0,0,0,1,1
1.087471,0.0,0.0,0,0,1,1
-0.358843,0.0,0.0,0,0,1,1
1.415701,0.0,0.0,0,0,1,1
-2.219622,0.0,0.0,0,0,1,1
1.396651,0.0,0.0,0,0,1,1
-0.963424,0.0,0.0,0,0,1,1
-0.695187,0.0,0.0,0,1,0,0
-0.401834,0.0,0.0,0,1,0,0
-2.499005,0.0,0.0,0,1,0,0
-1.009466,0.0,0.0,0,1,0,0
3.223499,0.0,0.0,0,1,0,0
-0.978474,0.0,0.0,0,1,0,0
-2.731028,0.0,0.0,0,1,0,0
1.04941,0.0,0.0,0,1,0,0
1.07612,0.0,0.0,0,1,0,0
1.073859,0.0,0.0,0,1,0,0
-1.976992,0.0,0.0,0,1,0,0
1.417887,0.0,0.0,0,1,0,0
-2.490187,0.0,0.0,0,1,0,0
-0.41268,0.0,0.0,0,1,0,0
1.061875,0.0,0.0,0,1,0,0
-0.697466,0.0,0.0,0,1,0,0
-0.405864,0.0,0.0,0,1,0,0
-0.399016,0.0,0.0,0,1,0,0
1.424644,0.0,0.0,0,1,0,0
1.429201,0.0,0.0,0,1,0,0
-0.388746,0.0,0.0,0,1,0,0
1.424881,0.0,0.0,0,1,0,0
-0.395394,0.0,0.0,0,1,0,0
-0.388653,0.0,0.0,0,1,0,0
-0.393814,0.0,0.0,0,1,0,0
1.081134,0.0,0.0,0,1,0,0
-0.059948,0.0,0.0,0,1,0,0
1.060421,0.0,0.0,0,1,0,0
-0.386661,0.0,0.0,0,1,0,0
1.424011,0.0,0.0,0,1,0,0
-0.699325,0.0,0.0,0,1,0,0
-0.994837,0.0,0.0,0,1,0,0
-4.130904,0.0,0.0,0,1,0,0
-0.420923,0.0,0.0,0,1,0,0
-2.243732,0.0,0.0,0,1,0,0
-0.720194,0.0,0.0,0,1,0,0
1.424374,0.0,0.0,0,1,0,0
1.072414,0.0,0.0,0,1,0,0
-0.38835,0.0,0.0,0,1,0,0
1.058072,0.0,0.0,0,1,0,0
1.444022,0.0,0.0,0,1,0,0
-1.974529,0.0,0.0,0,1,0,0
-0.720961,0.0,0.0,0,1,0,0
1.060935,0.0,0.0,0,1,0,0
1.440479,0.0,0.0,0,1,0,0
3.240908,0.0,0.0,0,1,0,0
-0.377577,0.0,0.0,0,1,0,0
1.422648,0.0,0.0,0,1,0,0
1.441026,0.0,0.0,0,1,0,0
-0.05626,0.0,0.0,0,1,0,0
-0.395198,0.0,0.0,0,1,0,0
1.061711,0.0,0.0,0,1,0,0
1.846995,0.0,0.0,0,1,0,0
-0.696224,0.0,0.0,0,1,0,0
-0.396589,0.0,0.0,0,1,0,0
-0.394192,0.0,0.0,0,1,0,1
-2.484902,0.0,0.0,0,1,0,1
-0.415888,0.0,0.0,0,1,0,1
1.420209,0.0,0.0,0,1,0,1
-0.697294,0.0,0.0,0,1,0,1
1.091249,0.0,0.0,0,1,0,1
-0.383459,0.0,0.0,0,1,0,1
-0.70116,0.0,0.0,0,1,0,1
1.419429,0.0,0.0,0,1,0,1
-0.697711,0.0,0.0,0,1,0,1
1.041734,0.0,0.0,0,1,0,1
1.089707,0.0,0.0,0,1,0,1
-2.486724,0.0,0.0,0,1,0,1
-0.386541,0.0,0.0,0,1,0,1
-0.700024,0.0,0.0,0,1,0,1
-0.713271,0.0,0.0,0,1,0,1
-2.491896,0.0,0.0,0,1,0,1
3.21328,0.0,0.0,0,1,0,1
-0.389055,0.0,0.0,0,1,0,1
0.715585,0.0,0.0,0,1,0,1
1.441505,0.0,0.0,0,1,0,1
-0.389719,0.0,0.0,0,1,0,1
2.410173,0.0,0.0,0,1,0,1
1.086629,0.0,0.0,0,1,0,1
1.435803,0.0,0.0,0,1,0,1
2.819944,0.0,0.0,0,1,0,1
-0.678618,0.0,0.0,0,1,0,1
1.422096,0.0,0.0,0,1,0,1
1.074952,0.0,0.0,0,1,0,1
1.819881,0.0,0.0,0,1,0,1
-2.478908,0.0,0.0,0,1,0,1
-0.722876,0.0,0.0,0,1,0,1
1.058288,0.0,0.0,0,1,0,1
-0.701461,0.0,0.0,0,1,0,1
1.059459,0.0,0.0,0,1,0,1
1.085316,0.0,0.0,0,1,0,1
1.444062,0.0,0.0,0,1,0,1
1.068292,0.0,0.0,0,1,0,1
1.451549,0.0,0.0,0,1,0,1
-2.715173,0.0,0.0,0,1,0,1
-1.011752,0.0,0.0,0,1,0,1
-0.69911,0.0,0.0,0,1,0,1
1.421162,0.0,0.0,0,1,0,1
1.072815,0.0,0.0,0,1,0,1
1.441231,0.0,0.0,0,1,0,1
-0.392052,0.0,0.0,0,1,0,1
-0.992843,0.0,0.0,0,1,0,1
2.23018,0.0,0.0,0,1,0,1
2.8234,0.0,0.0,0,1,0,1
-0.383535,0.0,0.0,0,1,0,1
1.424295,0.0,0.0,0,1,0,1
-0.703265,0.0,0.0,0,1,0,1
-0.711905,0.0,0.0,0,1,0,1
-0.394006,0.0,0.0,0,1,0,1
-0.703697,0.0,0.0,0,1,0,1
-0.705318,0.0,0.0,0,1,0,1
-0.393226,0.0,0.0,0,1,1,0
-0.402872,0.0,0.0,0,1,1,0
1.421869,0.0,0.0,0,1,1,0
1.07669,0.0,0.0,0,1,1,0
-0.387934,0.0,0.0,0,1,1,0
-0.703923,0.0,0.0,0,1,1,0
1.814,0.0,0.0,0,1,1,0
1.08651,0.0,0.0,0,1,1,0
-0.395941,0.0,0.0,0,1,1,0
-0.701046,0.0,0.0,0,1,1,0
1.052053,0.0,0.0,0,1,1,0
1.441412,0.0,0.0,0,1,1,0
1.438815,0.0,0.0,0,1,1,0
-0.697283,0.0,0.0,0,1,1,0
-0.395152,0.0,0.0,0,1,1,0
-0.397901,0.0,0.0,0,1,1,0
-2.49737,0.0,0.0,0,1,1,0
1.806405,0.0,0.0,0,1,1,0
-0.390443,0.0,0.0,0,1,1,0
1.059337,0.0,0.0,0,1,1,0
-0.387591,0.0,0.0,0,1,1,0
-0.71449,0.0,0.0,0,1,1,0
1.418091,0.0,0.0,0,1,1,0
-2.492376,0.0,0.0,0,1,1,0
-0.722295,0.0,0.0,0,1,1,0
-0.692154,0.0,0.0,0,1,1,0
1.422385,0.0,0.0,0,1,1,0
-0.389177,0.0,0.0,0,1,1,0
-0.704675,0.0,0.0,0,1,1,0
1.421168,0.0,0.0,0,1,1,0
1.43842,0.0,0.0,0,1,1,0
-2.494868,0.0,0.0,0,1,1,0
-0.416592,0.0,0.0,0,1,1,0
1.061078,0.0,0.0,0,1,1,0
-0.398158,0.0,0.0,0,1,1,0
-2.502243,0.0,0.0,0,1,1,0
1.052499,0.0,0.0,0,1,1,0
1.075183,0.0,0.0,0,1,1,0
1.075851,0.0,0.0,0,1,1,0
2.817639,0.0,0.0,0,1,1,0
1.077749,0.0,0.0,0,1,1,0
1.432755,0.0,0.0,0,1,1,0
-0.684863,0.0,0.0,0,1,1,0
-0.399329,0.0,0.0,0,1,1,0
2.810356,0.0,0.0,0,1,1,0
1.082242,0.0,0.0,0,1,1,0
-2.495918,0.0,0.0,0,1,1,0
1.049067,0.0,0.0,0,1,1,0
1.084801,0.0,0.0,0,1,1,0
-0.391261,0.0,0.0,0,1,1,0
-0.401343,0.0,0.0,0,1,1,0
1.057037,0.0,0.0,0,1,1,0
-0.386644,0.0,0.0,0,1,1,0
1.058733,0.0,0.0,0,1,1,0
-0.393161,0.0,0.0,0,1,1,0
3.231972,0.0,0.0,0,1,1,0
-0.381766,0.0,0.0,0,1,1,1
-0.083943,0.0,0.0,0,1,1,1
1.426217,0.0,0.0,0,1,1,1
3.68522,0.0,0.0,0,1,1,1
-0.378912,0.0,0.0,0,1,1,1
1.42406,0.0,0.0,0,1,1,1
2.819794,0.0,0.0,0,1,1,1
1.082633,0.0,0.0,0,1,1,1
1.446983,0.0,0.0,0,1,1,1
-0.393686,0.0,0.0,0,1,1,1
1.425858,0.0,0.0,0,1,1,1
-0.699537,0.0,0.0,0,1,1,1
2.811102,0.0,0.0,0,1,1,1
-0.392311,0.0,0.0,0,1,1,1
1.063241,0.0,0.0,0,1,1,1
1.43409,0.0,0.0,0,1,1,1
1.448288,0.0,0.0,0,1,1,1
1.437393,0.0,0.0,0,1,1,1
1.438401,0.0,0.0,0,1,1,1
1.085016,0.0,0.0,0,1,1,1
-0.995919,0.0,0.0,0,1,1,1
0.71355,0.0,0.0,0,1,1,1
-0.397606,0.0,0.0,0,1,1,1
-0.711606,0.0,0.0,0,1,1,1
0.71744,0.0,0.0,0,1,1,1
-0.700971,0.0,0.0,0,1,1,1
-0.064152,0.0,0.0,0,1,1,1
-2.240776,0.0,0.0,0,1,1,1
1.412907,0.0,0.0,0,1,1,1
-0.699522,0.0,0.0,0,1,1,1
1.420614,0.0,0.0,0,1,1,1
-0.701498,0.0,0.0,0,1,1,1
-2.257973,0.0,0.0,0,1,1,1
-0.416172,0.0,0.0,0,1,1,1
-0.705828,0.0,0.0,0,1,1,1
-2.251725,0.0,0.0,0,1,1,1
-0.414903,0.0,0.0,0,1,1,1
2.815157,0.0,0.0,0,1,1,1
-2.487565,0.0,0.0,0,1,1,1
-0.7255,0.0,0.0,0,1,1,1
-0.403178,0.0,0.0,0,1,1,1
-0.409875,0.0,0.0,0,1,1,1
-0.389547,0.0,0.0,0,1,1,1
1.065331,0.0,0.0,0,1,1,1
-2.489271,0.0,0.0,0,1,1,1
-0.723009,0.0,0.0,0,1,1,1
-2.496616,0.0,0.0,0,1,1,1
1.416793,0.0,0.0,0,1,1,1
1.443378,0.0,0.0,0,1,1,1
1.072944,0.0,0.0,0,1,1,1
-0.987802,0.0,0.0,0,1,1,1
-0.70448,0.0,0.0,0,1,1,1
-0.39625,0.0,0.0,0,1,1,1
1.424334,0.0,0.0,0,1,1,1
-0.698453,0.0,0.0,0,1,1,1
1.42304,0.0,0.0,0,1,1,1
1.84047,0.0,0.0,0,2,0,0
1.075751,0.0,0.0,0,2,0,0
-0.400036,0.0,0.0,0,2,0,0
3.240278,0.0,0.0,0,2,0,0
1.44067,0.0,0.0,0,2,0,0
-0.398991,0.0,0.0,0,2,0,0
-0.996448,0.0,0.0,0,2,0,0
-2.256756,0.0,0.0,0,2,0,0
1.423832,0.0,0.0,0,2,0,0
-0.398162,0.0,0.0,0,2,0,0
-1.000037,0.0,0.0,0,2,0,0
1.062824,0.0,0.0,0,2,0,0
1.07444,0.0,0.0,0,2,0,0
-0.070112,0.0,0.0,0,2,0,0
-0.402022,0.0,0.0,0,2,0,0
-0.403397,0.0,0.0,0,2,0,0
-0.399969,0.0,0.0,0,2,0,0
1.062336,0.0,0.0,0,2,0,0
1.435658,0.0,0.0,0,2,0,0
-0.399651,0.0,0.0,0,2,0,0
1.420507,0.0,0.0,0,2,0,0
-0.400055,0.0,0.0,0,2,0,0
-2.257077,0.0,0.0,0,2,0,0
1.425729,0.0,0.0,0,2,0,0
-0.396853,0.0,0.0,0,2,0,0
1.063477,0.0,0.0,0,2,0,0
-2.254393,0.0,0.0,0,2,0,0
-0.081592,0.0,0.0,0,2,0,0
-0.402302,0.0,0.0,0,2,0,0
1.061764,0.0,0.0,0,2,0,0
1.069947,0.0,0.0,0,2,0,0
-2.251897,0.0,0.0,0,2,0,0
-2.508857,0.0,0.0,0,2,0,0
0.716366,0.0,0.0,0,2,0,0
-0.397412,0.0,0.0,0,2,0,0
2.818694,0.0,0.0,0,2,0,0
-0.704396,0.0,0.0,0,2,0,0
-0.709659,0.0,0.0,0,2,0,0
-0.071314,0.0,0.0,0,2,0,0
1.102813,0.0,0.0,0,2,0,0
0.724798,0.0,0.0,0,2,0,0
1.077068,0.0,0.0,0,2,0,0
-0.399102,0.0,0.0,0,2,0,0
-0.399055,0.0,0.0,0,2,0,0
1.42865,0.0,0.0,0,2,0,0
2.821707,0.0,0.0,0,2,0,0
-0.395912,0.0,0.0,0,2,0,0
-0.712794,0.0,0.0,0,2,0,0
-0.400067,0.0,0.0,0,2,0,0
0.718102,0.0,0.0,0,2,0,0
-0.398096,0.0,0.0,0,2,0,0
-2.259279,0.0,0.0,0,2,0,0
-0.415127,0.0,0.0,0,2,0,0
-0.708712,0.0,0.0,0,2,0,0
1.426195,0.0,0.0,0,2,0,0
1.442142,0.0,0.0,0,2,0,0
1.437424,0.0,0.0,0,2,0,1
1.069581,0.0,0.0,0,2,0,1
1.072536,0.0,0.0,0,2,0,1
1.072723,0.0,0.0,0,2,0,1
3.242736,0.0,0.0,0,2,0,1
-0.062672,0.0,0.0,0,2,0,1
1.448714,0.0,0.0,0,2,0,1
-0.395886,0.0,0.0,0,2,0,1
-0.400019,0.0,0.0,0,2,0,1
1.058134,0.0,0.0,0,2,0,1
-0.398263,0.0,0.0,0,2,0,1
-0.711273,0.0,0.0,0,2,0,1
1.426311,0.0,0.0,0,2,0,1
-0.70449,0.0,0.0,0,2,0,1
-0.402499,0.0,0.0,0,2,0,1
-2.256897,0.0,0.0,0,2,0,1
3.235976,0.0,0.0,0,2,0,1
-0.395253,0.0,0.0,0,2,0,1
-0.39901,0.0,0.0,0,2,0,1
-0.998561,0.0,0.0,0,2,0,1
-0.712217,0.0,0.0,0,2,0,1
-0.403856,0.0,0.0,0,2,0,1
-0.399053,0.0,0.0,0,2,0,1
1.064087,0.0,0.0,0,2,0,1
1.436937,0.0,0.0,0,2,0,1
1.437478,0.0,0.0,0,2,0,1
-0.704059,0.0,0.0,0,2,0,1
-0.396031,0.0,0.0,0,2,0,1
1.427391,0.0,0.0,0,2,0,1
0.727118,0.0,0.0,0,2,0,1
1.068535,0.0,0.0,0,2,0,1
-0.706411,0.0,0.0,0,2,0,1
2.816536,0.0,0.0,0,2,0,1
-0.396751,0.0,0.0,0,2,0,1
-0.074462,0.0,0.0,0,2,0,1
-0.404118,0.0,0.0,0,2,0,1
1.819812,0.0,0.0,0,2,0,1
-0.705896,0.0,0.0,0,2,0,1
-0.39993,0.0,0.0,0,2,0,1
1.431544,0.0,0.0,0,2,0,1
-0.706809,0.0,0.0,0,2,0,1
-0.710471,0.0,0.0,0,2,0,1
-0.399429,0.0,0.0,0,2,0,1
-0.710818,0.0,0.0,0,2,0,1
-0.711613,0.0,0.0,0,2,0,1
-0.404871,0.0,0.0,0,2,0,1
-0.402046,0.0,0.0,0,2,0,1
1.818315,0.0,0.0,0,2,0,1
1.073873,0.0,0.0,0,2,0,1
1.433499,0.0,0.0,0,2,0,1
1.436184,0.0,0.0,0,2,0,1
1.437971,0.0,0.0,0,2,0,1
1.073452,0.0,0.0,0,2,0,1
1.820952,0.0,0.0,0,2,0,1
1.06884,0.0,0.0,0,2,0,1
-2.255807,0.0,0.0,0,2,0,1
-0.411307,0.0,0.0,0,2,1,0
-0.709448,0.0,0.0,0,2,1,0
0.727604,0.0,0.0,0,2,1,0
-0.402162,0.0,0.0,0,2,1,0
-0.401792,0.0,0.0,0,2,1,0
-0.399383,0.0,0.0,0,2,1,0
1.064997,0.0,0.0,0,2,1,0
1.435265,0.0,0.0,0,2,1,0
3.244106,0.0,0.0,0,2,1,0
-0.70183,0.0,0.0,0,2,1,0
-0.714459,0.0,0.0,0,2,1,0
1.062624,0.0,0.0,0,2,1,0
1.070195,0.0,0.0,0,2,1,0
-2.256023,0.0,0.0,0,2,1,0
-0.410603,0.0,0.0,0,2,1,0
-0.401207,0.0,0.0,0,2,1,0
1.429277,0.0,0.0,0,2,1,0
3.244335,0.0,0.0,0,2,1,0
-0.986153,0.0,0.0,0,2,1,0
-0.400954,0.0,0.0,0,2,1,0
-0.707115,0.0,0.0,0,2,1,0
-4.319097,0.0,0.0,0,2,1,0
-2.753221,0.0,0.0,0,2,1,0
-0.412249,0.0,0.0,0,2,1,0
-0.711938,0.0,0.0,0,2,1,0
-0.714007,0.0,0.0,0,2,1,0
1.4302,0.0,0.0,0,2,1,0
3.692549,0.0,0.0,0,2,1,0
1.441249,0.0,0.0,0,2,1,0
1.436606,0.0,0.0,0,2,1,0
-0.399684,0.0,0.0,0,2,1,0
1.425382,0.0,0.0,0,2,1,0
-0.704143,0.0,0.0,0,2,1,0
-0.404989,0.0,0.0,0,2,1,0
-2.25511,0.0,0.0,0,2,1,0
-0.410753,0.0,0.0,0,2,1,0
-0.401803,0.0,0.0,0,2,1,0
-0.399321,0.0,0.0,0,2,1,0
-0.072677,0.0,0.0,0,2,1,0
1.067335,0.0,0.0,0,2,1,0
-0.395278,0.0,0.0,0,2,1,0
-2.50517,0.0,0.0,0,2,1,0
1.423677,0.0,0.0,0,2,1,0
1.827411,0.0,0.0,0,2,1,0
-2.251724,0.0,0.0,0,2,1,0
-0.724479,0.0,0.0,0,2,1,0
1.429432,0.0,0.0,0,2,1,0
-0.396637,0.0,0.0,0,2,1,0
-0.402607,0.0,0.0,0,2,1,0
-0.402285,0.0,0.0,0,2,1,0
-2.256365,0.0,0.0,0,2,1,0
-0.412395,0.0,0.0,0,2,1,0
-0.401615,0.0,0.0,0,2,1,0
1.428953,0.0,0.0,0,2,1,0
-2.256551,0.0,0.0,0,2,1,0
-2.260426,0.0,0.0,0,2,1,0
1.06158,0.0,0.0,0,2,1,1
-2.504999,0.0,0.0,0,2,1,1
1.059718,0.0,0.0,0,2,1,1
-0.399299,0.0,0.0,0,2,1,1
3.236661,0.0,0.0,0,2,1,1
1.443364,0.0,0.0,0,2,1,1
1.4331,0.0,0.0,0,2,1,1
-0.997809,0.0,0.0,0,2,1,1
-2.504103,0.0,0.0,0,2,1,1
-0.41025,0.0,0.0,0,2,1,1
1.429163,0.0,0.0,0,2,1,1
-0.392698,0.0,0.0,0,2,1,1
-0.706651,0.0,0.0,0,2,1,1
1.059256,0.0,0.0,0,2,1,1
-2.253644,0.0,0.0,0,2,1,1
3.233526,0.0,0.0,0,2,1,1
-0.70546,0.0,0.0,0,2,1,1
1.42705,0.0,0.0,0,2,1,1
-0.398712,0.0,0.0,0,2,1,1
1.063084,0.0,0.0,0,2,1,1
-0.709062,0.0,0.0,0,2,1,1
-0.405184,0.0,0.0,0,2,1,1
-0.067584,0.0,0.0,0,2,1,1
-0.704847,0.0,0.0,0,2,1,1
-0.077028,0.0,0.0,0,2,1,1
1.432737,0.0,0.0,0,2,1,1
1.074391,0.0,0.0,0,2,1,1
1.435579,0.0,0.0,0,2,1,1
1.438575,0.0,0.0,0,2,1,1
-0.398786,0.0,0.0,0,2,1,1
1.063586,0.0,0.0,0,2,1,1
-0.065054,0.0,0.0,0,2,1,1
-0.066868,0.0,0.0,0,2,1,1
-0.708338,0.0,0.0,0,2,1,1
