yaw,pitch,roll,p1,p2,p3,p4
-0.054377,0.0,0.0,1,3,1,0
-0.090012,0.0,0.0,1,3,1,0
0.073674,0.0,0.0,1,3,1,0
0.069917,0.0,0.0,1,3,1,0
0.335594,0.0,0.0,1,3,1,0
-0.062282,0.0,0.0,1,3,1,0
-0.03523,0.0,0.0,1,3,1,0
-0.085633,0.0,0.0,1,3,1,0
0.037477,0.0,0.0,1,3,1,0
-0.098793,0.0,0.0,1,3,1,0
0.038097,0.0,0.0,0,0,0,1
-0.253553,0.0,0.0,0,0,0,1
0.151483,0.0,0.0,0,0,0,1
0.167781,0.0,0.0,0,0,0,1
-0.036496,0.0,0.0,0,0,0,1
0.065379,0.0,0.0,0,0,0,1
0.022919,0.0,0.0,0,0,0,1
-0.120464,0.0,0.0,0,0,0,1
0.25771,0.0,0.0,0,0,0,1
-0.284753,0.0,0.0,0,0,0,1
0.134105,0.0,0.0,0,0,0,1
0.171348,0.0,0.0,0,0,0,1
0.03344,0.0,0.0,0,0,0,1
0.152692,0.0,0.0,0,0,0,1
0.036869,0.0,0.0,0,0,0,1
-0.145769,0.0,0.0,0,0,0,1
-0.109289,0.0,0.0,0,0,0,1
0.094236,0.0,0.0,0,0,0,1
0.144762,0.0,0.0,0,0,0,1
0.114183,0.0,0.0,0,0,0,1
0.013254,0.0,0.0,0,0,0,1
0.206736,0.0,0.0,0,0,0,1
0.291449,0.0,0.0,0,0,0,1
0.035124,0.0,0.0,0,0,0,1
-0.145671,0.0,0.0,0,0,0,1
0.182822,0.0,0.0,0,0,0,1
-0.153174,0.0,0.0,0,0,0,1
0.043277,0.0,0.0,0,0,0,1
-0.167407,0.0,0.0,0,0,0,1
-0.017794,0.0,0.0,0,0,0,1
0.1642,0.0,0.0,0,0,0,1
0.043875,0.0,0.0,0,0,0,1
-0.050186,0.0,0.0,0,0,0,1
0.145321,0.0,0.0,0,0,0,1
-0.039241,0.0,0.0,0,0,0,1
0.050964,0.0,0.0,0,0,0,1
-0.26775,0.0,0.0,0,0,0,1
-0.048434,0.0,0.0,0,0,0,1
-0.02975,0.0,0.0,0,0,0,1
0.172133,0.0,0.0,0,0,0,1
-0.160281,0.0,0.0,0,0,0,1
0.244079,0.0,0.0,0,0,0,1
0.104628,0.0,0.0,0,0,0,1
0.204767,0.0,0.0,0,0,0,1
0.173179,0.0,0.0,0,0,0,1
0.092876,0.0,0.0,0,0,0,1
0.202554,0.0,0.0,0,0,0,1
-0.124005,0.0,0.0,0,0,0,1
0.22077,0.0,0.0,0,0,0,1
0.091039,0.0,0.0,0,0,0,1
-0.022977,0.0,0.0,0,0,0,1
-0.084584,0.0,0.0,0,0,0,1
-0.241113,0.0,0.0,0,0,0,1
-0.1196,0.0,0.0,0,0,0,1
0.062904,0.0,0.0,0,0,0,1
0.0378,0.0,0.0,0,0,0,1
0.130444,0.0,0.0,2,0,0,1
0.249402,0.0,0.0,2,0,0,1
-0.129528,0.0,0.0,2,0,0,1
0.018422,0.0,0.0,2,0,0,1
0.26018,0.0,0.0,2,0,0,1
0.020506,0.0,0.0,2,0,0,1
-0.133108,0.0,0.0,2,0,0,1
0.078835,0.0,0.0,2,0,0,1
0.093874,0.0,0.0,2,0,0,1
-0.18648,0.0,0.0,2,0,0,1
0.078907,0.0,0.0,2,0,0,1
0.031743,0.0,0.0,2,0,0,1
0.140475,0.0,0.0,2,0,0,1
-0.069007,0.0,0.0,2,0,0,1
0.074596,0.0,0.0,2,0,0,1
0.232056,0.0,0.0,2,0,0,1
0.196848,0.0,0.0,2,0,0,1
-0.028271,0.0,0.0,2,0,0,1
-0.002646,0.0,0.0,2,0,0,1
0.089468,0.0,0.0,2,0,0,1
-0.050234,0.0,0.0,2,0,0,1
0.050281,0.0,0.0,2,0,0,1
-0.019206,0.0,0.0,2,0,0,1
0.064973,0.0,0.0,2,0,0,1
-0.041359,0.0,0.0,2,0,0,1
0.077978,0.0,0.0,2,0,0,1
-0.018161,0.0,0.0,2,0,0,1
0.221757,0.0,0.0,2,0,0,1
0.012441,0.0,0.0,2,0,0,1
-0.08366,0.0,0.0,2,0,0,1
0.087646,0.0,0.0,2,0,0,1
0.098794,0.0,0.0,2,0,0,1
0.014264,0.0,0.0,2,0,0,1
0.014148,0.0,0.0,2,0,0,1
-0.116602,0.0,0.0,2,0,0,1
0.086188,0.0,0.0,2,0,0,1
0.073778,0.0,0.0,2,0,0,1
0.165582,0.0,0.0,2,0,0,1
-0.150489,0.0,0.0,2,0,0,1
-0.096637,0.0,0.0,2,0,0,1
-0.020545,0.0,0.0,2,0,0,1
-0.150471,0.0,0.0,2,0,0,1
-0.108519,0.0,0.0,2,0,0,1
0.001658,0.0,0.0,2,0,0,1
-0.047574,0.0,0.0,2,0,0,1
-0.083165,0.0,0.0,2,0,0,1
0.267282,0.0,0.0,2,0,0,1
-0.036571,0.0,0.0,2,0,0,1
0.15862,0.0,0.0,2,0,0,1
0.091728,0.0,0.0,2,0,0,1
0.086534,0.0,0.0,2,0,0,1
-0.048462,0.0,0.0,2,0,0,1
0.054919,0.0,0.0,2,0,0,1
-0.046222,0.0,0.0,2,0,0,1
