x,y,z
-0.01589,-0.99987
-0.01108,-0.99994
-0.01202,-0.99993
-0.00818,-0.99997
-0.00722,-0.99997
-0.00433,-0.99999
-0.0005,-1.0
-0.00241,-1.0
-0.00145,-1.0
-0.00193,-1.0
-0.00335,-0.99999
-0.00192,-1.0
-0.00524,-0.99999
-0.00855,-0.99996
-0.00949,-0.99995
-0.01184,-0.99993
-0.01279,-0.99992
-0.01799,-0.99984
-0.01938,-0.99981
-0.02078,-0.99978
-0.02265,-0.99974
-0.02077,-0.99978
-0.02593,-0.99966
-0.0264,-0.99965
-0.0278,-0.99961
-0.02731,-0.99963
-0.02638,-0.99965
-0.02917,-0.99957
-0.02822,-0.9996
-0.02866,-0.99959
-0.02914,-0.99958
-0.02628,-0.99965
-0.02861,-0.99959
-0.02856,-0.99959
-0.02899,-0.99958
-0.02894,-0.99958
-0.02795,-0.99961
-0.03023,-0.99954
-0.03109,-0.99952
-0.03151,-0.9995
-0.0329,-0.99946
-0.031,-0.99952
-0.03604,-0.99935
-0.03736,-0.9993
-0.0392,-0.99923
-0.04201,-0.99912
-0.04107,-0.99916
-0.04664,-0.99891
-0.04852,-0.99882
-0.04999,-0.99875
-0.05052,-0.99872
-0.05008,-0.99875
-0.05251,-0.99862
-0.05118,-0.99869
-0.04939,-0.99878
-0.04939,-0.99878
-0.04391,-0.99904
-0.04488,-0.99899
-0.04212,-0.99911
-0.03977,-0.99921
-0.03657,-0.99933
-0.03138,-0.99951
-0.03235,-0.99948
-0.03096,-0.99952
-0.02957,-0.99956
-0.02725,-0.99963
-0.02302,-0.99973
-0.02586,-0.99967
-0.02538,-0.99968
-0.02538,-0.99968
-0.02493,-0.99969
-0.02025,-0.9998
-0.024,-0.99971
-0.02355,-0.99972
-0.02452,-0.9997
-0.0236,-0.99972
-0.02221,-0.99975
-0.02274,-0.99974
-0.02089,-0.99978
-0.02092,-0.99978
-0.0205,-0.99979
-0.0167,-0.99986
-0.01913,-0.99982
-0.01676,-0.99986
-0.01534,-0.99988
-0.01487,-0.99989
-0.00913,-0.99996
-0.00912,-0.99996
-0.00769,-0.99997
-0.00577,-0.99998
-0.00385,-0.99999
0.00141,-1.0
-2e-05,-1.0
-0.00193,-1.0
-2e-05,-1.0
0.00093,-1.0
0.00235,-1.0
-0.00192,-1.0
-0.00381,-0.99999
-0.0057,-0.99998
-0.00806,-0.99997
-0.00758,-0.99997
-0.01323,-0.99991
-0.01606,-0.99987
-0.01793,-0.99984
-0.01982,-0.9998
-0.01886,-0.99982
-0.02216,-0.99975
-0.0231,-0.99973
-0.02496,-0.99969
-0.02687,-0.99964
-0.02542,-0.99968
-0.02778,-0.99961
-0.02824,-0.9996
-0.02915,-0.99957
-0.02868,-0.99959
-0.02636,-0.99965
-0.02772,-0.99962
-0.02862,-0.99959
-0.02951,-0.99956
-0.0286,-0.99959
-0.02665,-0.99964
-0.02941,-0.99957
-0.02939,-0.99957
-0.03023,-0.99954
-0.03391,-0.99942
-0.03156,-0.9995
-0.03516,-0.99938
-0.03653,-0.99933
-0.03973,-0.99921
-0.06666,-0.99778
-0.08395,-0.99647
-0.10483,-0.99449
-0.11793,-0.99302
-0.12917,-0.99162
-0.13718,-0.99055
-0.13921,-0.99026
-0.14354,-0.98964
-0.14423,-0.98954
-0.14385,-0.9896
-0.14289,-0.98974
-0.13954,-0.99022
-0.14056,-0.99007
-0.13927,-0.99026
-0.13791,-0.99044
-0.13505,-0.99084
-0.13029,-0.99148
-0.12989,-0.99153
-0.12842,-0.99172
-0.12574,-0.99206
-0.12312,-0.99239
-0.11856,-0.99295
-0.11998,-0.99278
-0.11866,-0.99293
-0.11775,-0.99304
-0.11678,-0.99316
-0.11317,-0.99358
-0.11501,-0.99336
-0.11597,-0.99325
-0.11501,-0.99336
-0.11556,-0.9933
-0.11282,-0.99362
-0.11429,-0.99345
-0.11531,-0.99333
-0.11408,-0.99347
-0.11428,-0.99345
-0.11157,-0.99376
-0.11412,-0.99347
-0.11381,-0.9935
-0.11257,-0.99364
-0.11087,-0.99384
-0.10915,-0.99402
-0.1107,-0.99385
-0.10851,-0.9941
-0.10632,-0.99433
-0.10576,-0.99439
-0.10051,-0.99494
-0.10071,-0.99492
-0.09824,-0.99516
-0.09641,-0.99534
-0.09441,-0.99553
-0.09059,-0.99589
-0.09098,-0.99585
-0.09094,-0.99586
-0.09031,-0.99591
-0.09011,-0.99593
-0.08778,-0.99614
-0.09189,-0.99577
-0.09371,-0.9956
-0.09581,-0.9954
-0.09767,-0.99522
-0.09809,-0.99518
-0.10271,-0.99471
-0.10584,-0.99438
-0.10681,-0.99428
-0.10985,-0.99395
-0.10851,-0.99409
-0.11316,-0.99358
-0.11439,-0.99344
-0.11582,-0.99327
-0.11663,-0.99318
-0.11531,-0.99333
-0.11846,-0.99296
-0.11862,-0.99294
-0.11994,-0.99278
-0.11877,-0.99292
-0.11643,-0.9932
-0.11958,-0.99282
-0.11947,-0.99284
-0.11856,-0.99295
-0.11835,-0.99297
-0.11648,-0.99319
-0.11946,-0.99284
-0.11931,-0.99286
-0.11894,-0.9929
-0.12065,-0.9927
-0.11784,-0.99303
-0.12119,-0.99263
-0.12378,-0.99231
-0.12328,-0.99237
-0.12547,-0.9921
-0.12323,-0.99238
-0.13035,-0.99147
-0.13203,-0.99125
-0.13271,-0.99116
-0.13685,-0.99059
-0.13596,-0.99072
-0.14049,-0.99008
-0.14136,-0.98996
-0.14219,-0.98984
-0.1434,-0.98967
-0.13915,-0.99027
-0.1414,-0.98995
-0.14242,-0.98981
-0.14293,-0.98973
-0.14279,-0.98975
-0.14504,-0.98943
-0.15327,-0.98818
-0.15731,-0.98755
-0.15872,-0.98732
-0.15976,-0.98716
-0.159,-0.98728
-0.16169,-0.98684
-0.16041,-0.98705
-0.16131,-0.9869
-0.1628,-0.98666
-0.15824,-0.9874
-0.16183,-0.98682
-0.16363,-0.98652
-0.16407,-0.98645
-0.16422,-0.98642
-0.16197,-0.9868
-0.16346,-0.98655
-0.1645,-0.98638
-0.16225,-0.98675
-0.16343,-0.98655
-0.15906,-0.98727
-0.15843,-0.98737
-0.15805,-0.98743
-0.15794,-0.98745
-0.15594,-0.98777
-0.1534,-0.98816
-0.15504,-0.98791
-0.15465,-0.98797
-0.1525,-0.9883
-0.1508,-0.98856
-0.14495,-0.98944
-0.14482,-0.98946
-0.14365,-0.98963
-0.13951,-0.99022
-0.13742,-0.99051
-0.13454,-0.99091
-0.13494,-0.99085
-0.13465,-0.99089
-0.13539,-0.99079
-0.13676,-0.9906
-0.13698,-0.99057
-0.14136,-0.98996
-0.14488,-0.98945
-0.14767,-0.98904
-0.14955,-0.98875
-0.1489,-0.98885
-0.15304,-0.98822
-0.15691,-0.98761
-0.15775,-0.98748
-0.15924,-0.98724
-0.15851,-0.98736
-0.16083,-0.98698
-0.16218,-0.98676
-0.16135,-0.9869
-0.16346,-0.98655
-0.16069,-0.987
-0.16377,-0.9865
-0.16445,-0.98639
-0.16431,-0.98641
-0.16372,-0.98651
-0.1609,-0.98697
-0.16419,-0.98643
-0.16295,-0.98663
-0.16408,-0.98645
-0.16431,-0.98641
-0.16277,-0.98666
-0.16957,-0.98552
-0.16766,-0.98584
-0.16972,-0.98549
-0.17149,-0.98519
-0.17185,-0.98512
-0.1772,-0.98417
-0.17903,-0.98384
-0.18138,-0.98341
-0.18364,-0.98299
-0.18264,-0.98318
-0.18646,-0.98246
-0.18698,-0.98236
-0.18694,-0.98237
-0.18554,-0.98264
-0.18152,-0.98339
-0.18152,-0.98339
-0.17953,-0.98375
-0.17695,-0.98422
-0.17488,-0.98459
-0.16953,-0.98552
-0.16953,-0.98552
-0.16648,-0.98605
-0.16521,-0.98626
-0.164,-0.98646
-0.16055,-0.98703
-0.16176,-0.98683
-0.16145,-0.98688
-0.16093,-0.98697
-0.15959,-0.98718
-0.15747,-0.98752
-0.16024,-0.98708
-0.15979,-0.98715
-0.15972,-0.98716
-0.1591,-0.98726
-0.15705,-0.98759
-0.15899,-0.98728
-0.15868,-0.98733
-0.15895,-0.98729
-0.15909,-0.98726
-0.15632,-0.98771
-0.15821,-0.98741
-0.15523,-0.98788
-0.1587,-0.98733
-0.15799,-0.98744
-0.15577,-0.98779
-0.17302,-0.98492
-0.19589,-0.98063
-0.1976,-0.98028
-0.19446,-0.98091
-0.18915,-0.98195
-0.18784,-0.9822
-0.18453,-0.98283
-0.18347,-0.98302
-0.18249,-0.98321
-0.17964,-0.98373
-0.1812,-0.98345
-0.1812,-0.98345
-0.18215,-0.98327
-0.18223,-0.98326
-0.182,-0.9833
-0.18526,-0.98269
-0.18667,-0.98242
-0.18971,-0.98184
-0.19157,-0.98148
-0.19274,-0.98125
-0.19576,-0.98065
-0.19816,-0.98017
-0.20062,-0.97967
-0.20222,-0.97934
-0.20116,-0.97956
-0.20477,-0.97881
-0.20618,-0.97851
-0.20758,-0.97822
-0.20785,-0.97816
-0.20583,-0.97859
-0.20986,-0.97773
-0.21065,-0.97756
-0.20977,-0.97775
-0.21012,-0.97768
-0.20785,-0.97816
-0.21047,-0.9776
-0.20994,-0.97771
-0.2095,-0.97781
-0.20941,-0.97783
-0.20723,-0.97829
-0.20924,-0.97787
-0.20932,-0.97785
-0.2101,-0.97768
-0.20966,-0.97777
-0.20775,-0.97818
-0.21,-0.9777
-0.21052,-0.97759
-0.21241,-0.97718
-0.21223,-0.97722
-0.21162,-0.97735
-0.21541,-0.97652
-0.2167,-0.97624
-0.21832,-0.97588
-0.21909,-0.97571
-0.21927,-0.97566
-0.22312,-0.97479
-0.22587,-0.97416
-0.22801,-0.97366
-0.22938,-0.97334
-0.22649,-0.97401
-0.23094,-0.97297
-0.23156,-0.97282
-0.23261,-0.97257
-0.23214,-0.97268
-0.23,-0.97319
-0.23276,-0.97253
-0.23134,-0.97287
-0.22996,-0.9732
-0.22877,-0.97348
-0.22389,-0.97462
-0.22494,-0.97437
-0.22278,-0.97487
-0.22124,-0.97522
-0.21854,-0.97583
-0.2142,-0.97679
-0.21438,-0.97675
-0.21221,-0.97722
-0.21133,-0.97741
-0.21099,-0.97749
-0.20618,-0.97851
-0.20854,-0.97801
-0.20776,-0.97818
-0.20688,-0.97837
-0.20636,-0.97848
-0.20478,-0.97881
-0.20557,-0.97864
-0.20934,-0.97784
-0.21118,-0.97745
-0.21538,-0.97653
-0.22186,-0.97508
-0.23281,-0.97252
-0.2384,-0.97117
-0.24301,-0.97002
-0.24537,-0.96943
-0.24103,-0.97052
-0.24348,-0.96991
-0.24284,-0.97007
-0.24269,-0.9701
-0.24203,-0.97027
-0.23929,-0.97095
-0.24147,-0.97041
-0.23744,-0.9714
-0.23185,-0.97275
-0.22902,-0.97342
-0.22496,-0.97437
-0.22496,-0.97437
-0.22248,-0.97494
-0.21974,-0.97556
-0.21813,-0.97592
-0.2153,-0.97655
-0.21898,-0.97573
-0.21889,-0.97575
-0.21905,-0.97571
-0.22081,-0.97532
-0.22149,-0.97516
-0.22548,-0.97425
-0.22838,-0.97357
-0.23157,-0.97282
-0.23297,-0.97248
-0.23364,-0.97232
-0.23753,-0.97138
-0.23896,-0.97103
-0.24293,-0.97004
-0.24283,-0.97007
-0.24174,-0.97034
-0.24467,-0.96961
-0.24444,-0.96966
-0.2453,-0.96945
-0.24616,-0.96923
-0.24348,-0.96991
-0.24638,-0.96917
-0.24627,-0.9692
-0.2465,-0.96914
-0.24672,-0.96909
-0.24363,-0.96987
-0.2461,-0.96924
-0.24612,-0.96924
-0.24666,-0.9691
-0.24583,-0.96931
-0.24488,-0.96955
-0.24796,-0.96877
-0.24923,-0.96844
-0.25092,-0.96801
-0.25113,-0.96795
-0.25145,-0.96787
-0.25564,-0.96677
-0.25731,-0.96633
-0.25961,-0.96571
-0.26305,-0.96478
-0.26244,-0.96495
-0.2664,-0.96386
-0.26756,-0.96354
-0.26872,-0.96322
-0.26883,-0.96319
-0.26571,-0.96405
-0.26738,-0.96359
-0.26573,-0.96405
-0.26427,-0.96445
-0.26144,-0.96522
-0.25681,-0.96646
-0.25765,-0.96624
-0.25533,-0.96685
-0.25331,-0.96738
-0.25087,-0.96802
-0.24704,-0.96901
-0.24927,-0.96843
-0.24682,-0.96906
-0.24661,-0.96911
-0.24489,-0.96955
-0.24169,-0.97035
-0.24393,-0.96979
-0.24242,-0.97017
-0.24295,-0.97004
-0.24199,-0.97028
-0.23931,-0.97094
-0.24199,-0.97028
-0.2424,-0.97018
-0.24111,-0.9705
-0.24207,-0.97026
-0.23913,-0.97099
-0.24085,-0.97056
-0.24096,-0.97054
-0.24017,-0.97073
-0.2408,-0.97057
-0.23774,-0.97133
-0.24022,-0.97072
-0.23878,-0.97107
-0.2366,-0.97161
-0.2369,-0.97153
-0.23414,-0.9722
-0.23546,-0.97188
-0.23492,-0.97202
-0.24244,-0.97017
-0.25501,-0.96694
-0.25824,-0.96608
-0.26596,-0.96398
-0.26767,-0.96351
-0.26702,-0.96369
-0.26765,-0.96352
-0.26358,-0.96464
-0.26464,-0.96435
-0.26655,-0.96382
-0.27049,-0.96272
-0.27322,-0.96195
-0.27384,-0.96178
-0.27794,-0.9606
-0.28088,-0.95974
-0.2822,-0.95935
-0.28387,-0.95886
-0.28304,-0.95911
-0.28751,-0.95778
-0.28929,-0.95724
-0.28988,-0.95706
-0.29178,-0.95649
-0.2903,-0.95694
-0.2929,-0.95614
-0.29266,-0.95622
-0.29266,-0.95622
-0.29361,-0.95593
-0.29077,-0.95679
-0.29284,-0.95616
-0.29425,-0.95573
-0.2933,-0.95602
-0.29359,-0.95593
-0.29106,-0.95671
-0.29288,-0.95615
-0.29334,-0.95601
-0.29281,-0.95617
-0.29368,-0.9559
-0.29198,-0.95642
-0.29448,-0.95566
-0.29511,-0.95546
-0.2975,-0.95472
-0.29796,-0.95458
-0.29877,-0.95433
-0.30322,-0.95292
-0.30402,-0.95266
-0.30684,-0.95176
-0.3083,-0.95129
-0.30867,-0.95117
-0.31268,-0.94986
-0.31426,-0.94934
-0.31519,-0.94903
-0.31649,-0.94859
-0.31328,-0.94966
-0.31514,-0.94904
-0.31446,-0.94927
-0.31283,-0.94981
-0.31081,-0.95047
-0.30661,-0.95184
-0.3062,-0.95197
-0.30441,-0.95254
-0.30291,-0.95302
-0.30074,-0.95371
-0.2963,-0.95509
-0.29672,-0.95497
-0.29536,-0.95539
-0.29413,-0.95577
-0.29289,-0.95615
-0.29012,-0.95699
-0.29194,-0.95644
-0.29094,-0.95674
-0.29106,-0.9567
-0.28994,-0.95704
-0.28745,-0.9578
-0.28941,-0.95721
-0.28953,-0.95717
-0.28935,-0.95722
-0.28929,-0.95724
-0.28638,-0.95812
-0.28941,-0.95721
-0.28935,-0.95722
-0.29012,-0.95699
-0.28792,-0.95765
-0.28666,-0.95803
-0.28858,-0.95746
-0.28768,-0.95773
-0.28558,-0.95836
-0.28371,-0.95891
-0.28249,-0.95927
-0.28803,-0.95762
-0.29655,-0.95502
-0.32099,-0.94708
-0.34505,-0.93858
-0.35226,-0.9359
-0.35533,-0.93474
-0.35627,-0.93438
-0.35425,-0.93515
-0.35147,-0.9362
-0.34945,-0.93696
-0.35036,-0.93661
-0.35088,-0.93642
-0.34767,-0.93762
-0.34938,-0.93698
-0.34912,-0.93708
-0.35241,-0.93585
-0.3545,-0.93506
-0.35686,-0.93416
-0.35843,-0.93356
-0.35946,-0.93316
-0.36376,-0.93149
-0.36517,-0.93094
-0.36658,-0.93039
-0.36813,-0.92977
-0.3676,-0.92998
-0.37113,-0.92858
-0.37238,-0.92808
-0.37276,-0.92793
-0.37146,-0.92845
-0.37108,-0.9286
-0.37309,-0.92779
-0.37286,-0.92789
-0.37377,-0.92752
-0.37318,-0.92776
-0.3715,-0.92843
-0.37251,-0.92803
-0.3726,-0.92799
-0.37269,-0.92795
-0.37302,-0.92782
-0.37029,-0.92892
-0.37306,-0.92781
-0.37353,-0.92762
-0.37423,-0.92733
-0.37394,-0.92745
-0.37456,-0.9272
-0.37872,-0.92551
-0.38098,-0.92458
-0.38271,-0.92387
-0.38435,-0.92319
-0.38548,-0.92272
-0.38913,-0.92118
-0.39166,-0.92011
-0.39262,-0.9197
-0.39381,-0.91919
-0.39278,-0.91963
-0.39427,-0.919
-0.3933,-0.91941
-0.39271,-0.91966
-0.39137,-0.92023
-0.38808,-0.92162
-0.38823,-0.92156
-0.38688,-0.92213
-0.38424,-0.92323
-0.38288,-0.9238
-0.37763,-0.92596
-0.37824,-0.92571
-0.37619,-0.92654
-0.37625,-0.92652
-0.37328,-0.92772
-0.36967,-0.92916
-0.37174,-0.92834
-0.37194,-0.92826
-0.3702,-0.92895
-0.36948,-0.92924
-0.36688,-0.93027
-0.37025,-0.92893
-0.36881,-0.92951
-0.3691,-0.92939
-0.36886,-0.92949
-0.36682,-0.93029
-0.36905,-0.92941
-0.36905,-0.92941
-0.3691,-0.92939
-0.36891,-0.92947
-0.36633,-0.93048
-0.36896,-0.92945
-0.36833,-0.9297
-0.36589,-0.93066
-0.36608,-0.93058
-0.36216,-0.93212
-0.36284,-0.93185
-0.36073,-0.93267
-0.35825,-0.93363
-0.35641,-0.93433
-0.35093,-0.9364
-0.35013,-0.9367
-0.34961,-0.93689
-0.34851,-0.9373
-0.34703,-0.93785
-0.34597,-0.93824
-0.35141,-0.93622
-0.35034,-0.93662
-0.35286,-0.93568
-0.35442,-0.93509
-0.39546,-0.91848
-0.44761,-0.89423
-0.4949,-0.86895
-0.51935,-0.85456
-0.52291,-0.85239
-0.52291,-0.85239
-0.52571,-0.85066
-0.52452,-0.8514
-0.5256,-0.85073
-0.52623,-0.85034
-0.52478,-0.85123
-0.52717,-0.84976
-0.52631,-0.85029
-0.5273,-0.84968
-0.52662,-0.8501
-0.52618,-0.85038
-0.52918,-0.84851
-0.52801,-0.84924
-0.52882,-0.84874
-0.52931,-0.84843
-0.52512,-0.85103
-0.52782,-0.84936
-0.52695,-0.84989
-0.52646,-0.8502
-0.52659,-0.85012
-0.52483,-0.8512
-0.52598,-0.8505
-0.5271,-0.8498
-0.52637,-0.85026
-0.52731,-0.84968
-0.52655,-0.85014
-0.52862,-0.84886
-0.53048,-0.8477
-0.53128,-0.8472
-0.53294,-0.84615
-0.53251,-0.84642
-0.53637,-0.84398
-0.53692,-0.84363
-0.53935,-0.84208
-0.54074,-0.84119
-0.54032,-0.84146
-0.54292,-0.83979
-0.54352,-0.8394
-0.54377,-0.83923
-0.54449,-0.83877
-0.54208,-0.84033
-0.54245,-0.84009
-0.54154,-0.84067
-0.53973,-0.84184
-0.53906,-0.84226
-0.53509,-0.8448
-0.53558,-0.84448
-0.53324,-0.84596
-0.53207,-0.8467
-0.5307,-0.84756
-0.52677,-0.85001
-0.5274,-0.84962
-0.52646,-0.8502
-0.5252,-0.85098
-0.52494,-0.85114
-0.52286,-0.85242
-0.52363,-0.85195
-0.52286,-0.85242
-0.52318,-0.85222
-0.52255,-0.85261
-0.52178,-0.85308
-0.52305,-0.8523
-0.52205,-0.85292
-0.52192,-0.853
-0.52202,-0.85294
-0.52056,-0.85382
-0.52233,-0.85274
-0.52175,-0.8531
-0.52162,-0.85318
-0.52286,-0.85242
-0.51935,-0.85456
-0.52072,-0.85372
-0.51939,-0.85453
-0.51747,-0.8557
-0.51521,-0.85707
-0.51182,-0.85909
-0.51094,-0.85961
-0.51037,-0.85995
-0.50804,-0.86133
-0.50606,-0.8625
-0.50272,-0.86445
-0.50375,-0.86385
-0.50339,-0.86406
-0.50434,-0.8635
-0.505,-0.86312
-0.50401,-0.8637
-0.50829,-0.86119
-0.50956,-0.86044
-0.51179,-0.85911
-0.5136,-0.85803
-0.5141,-0.85773
-0.51819,-0.85526
-0.52249,-0.85265
-0.52365,-0.85193
-0.5261,-0.85042
-0.52297,-0.85235
-0.52799,-0.84925
-0.5313,-0.84718
-0.58583,-0.81043
-0.62604,-0.77979
-0.6554,-0.75528
-0.69505,-0.71896
-0.72843,-0.68512
-0.75808,-0.65216
-0.76962,-0.63851
-0.78915,-0.6142
-0.8054,-0.59273
-0.81463,-0.57998
-0.82399,-0.56661
-0.82847,-0.56003
-0.82924,-0.55889
-0.83583,-0.54898
-0.84307,-0.5378
-0.85018,-0.52649
-0.8566,-0.51598
-0.8613,-0.5081
-0.86398,-0.50353
-0.8652,-0.50143
-0.86554,-0.50084
-0.86703,-0.49825
-0.8669,-0.49848
-0.86717,-0.49801
-0.86701,-0.4983
-0.86622,-0.49966
-0.86625,-0.4996
-0.86463,-0.5024
-0.86298,-0.50525
-0.86283,-0.50549
-0.86199,-0.50692
-0.86164,-0.50752
-0.86018,-0.50998
-0.85974,-0.51072
-0.85945,-0.51122
-0.85902,-0.51193
-0.85794,-0.51375
-0.85731,-0.51479
-0.85764,-0.51426
-0.85704,-0.51526
-0.8566,-0.51598
-0.8566,-0.51598
-0.8555,-0.51781
-0.85604,-0.5169
-0.85598,-0.51701
-0.8557,-0.51747
-0.85481,-0.51894
-0.85409,-0.52013
-0.8547,-0.51912
-0.85447,-0.5195
-0.85424,-0.51989
-0.85362,-0.52089
-0.85296,-0.52198
-0.85334,-0.52135
-0.85288,-0.5221
-0.85249,-0.52274
-0.85192,-0.52367
-0.85097,-0.52522
-0.85108,-0.52503
-0.8508,-0.52548
-0.85018,-0.52649
-0.84966,-0.52732
-0.84816,-0.52973
-0.84776,-0.53038
-0.84823,-0.52962
-0.84806,-0.5299
-0.84806,-0.52989
-0.84659,-0.53224
-0.84789,-0.53017
-0.84795,-0.53008
-0.84842,-0.52932
-0.8493,-0.52791
-0.84948,-0.52763
-0.85103,-0.52511
-0.85218,-0.52325
-0.85281,-0.52223
-0.85371,-0.52076
-0.85337,-0.52131
-0.85515,-0.51838
-0.85553,-0.51776
-0.85581,-0.51729
-0.85625,-0.51657
-0.85596,-0.51703
-0.85718,-0.51502
-0.85722,-0.51495
-0.85738,-0.51469
-0.85772,-0.51412
-0.85707,-0.5152
-0.8577,-0.51415
-0.85833,-0.51309
-0.85838,-0.51302
-0.85866,-0.51255
-0.85846,-0.51288
-0.85895,-0.51206
-0.85955,-0.51106
-0.85938,-0.51134
-0.86005,-0.5102
-0.8598,-0.51063
-0.86088,-0.50881
-0.86092,-0.50874
-0.86185,-0.50717
-0.86178,-0.50728
-0.8621,-0.50675
-0.86317,-0.50491
-0.86311,-0.50502
-0.86399,-0.50351
-0.86384,-0.50377
-0.86404,-0.50342
-0.86505,-0.50168
-0.8647,-0.50229
-0.86514,-0.50154
-0.86487,-0.50199
-0.86388,-0.5037
-0.86391,-0.50364
-0.86408,-0.50336
-0.86314,-0.50496
-0.86294,-0.50531
-0.86133,-0.50804
-0.86137,-0.50797
-0.86098,-0.50864
-0.86077,-0.50899
-0.86004,-0.51023
-0.85887,-0.51219
-0.85843,-0.51293
-0.85839,-0.513
