yaw,pitch,roll,p1,p2,p3,p4
1.574545,0.0,0.0,0,0,0,0
1.664188,0.0,0.0,0,0,0,0
1.547351,0.0,0.0,0,0,0,0
1.515587,0.0,0.0,0,0,0,0
1.4626,0.0,0.0,0,0,0,0
1.624338,0.0,0.0,0,0,0,0
1.577099,0.0,0.0,0,0,0,0
1.514605,0.0,0.0,0,0,0,0
1.612947,0.0,0.0,0,0,0,0
1.354848,0.0,0.0,0,0,0,0
1.34739,0.0,0.0,0,0,0,0
1.446332,0.0,0.0,0,0,0,0
1.506832,0.0,0.0,0,0,0,0
1.463993,0.0,0.0,0,0,0,0
1.567388,0.0,0.0,0,0,0,0
1.508076,0.0,0.0,0,0,0,0
1.618902,0.0,0.0,0,1,0,0
1.674008,0.0,0.0,0,1,0,0
1.63058,0.0,0.0,0,1,0,0
1.552923,0.0,0.0,0,1,0,0
1.557485,0.0,0.0,0,1,0,0
1.513908,0.0,0.0,0,1,0,0
0.715233,0.0,0.0,0,1,0,0
0.805283,0.0,0.0,0,1,0,0
0.697857,0.0,0.0,0,1,0,0
0.763454,0.0,0.0,0,1,0,0
0.745136,0.0,0.0,0,1,0,0
0.797483,0.0,0.0,0,1,0,0
0.599544,0.0,0.0,0,1,0,0
0.80195,0.0,0.0,0,1,0,0
0.696833,0.0,0.0,0,1,0,0
0.594777,0.0,0.0,0,1,0,0
0.642656,0.0,0.0,0,1,0,0
0.807236,0.0,0.0,0,1,0,0
0.702283,0.0,0.0,0,1,0,0
0.697024,0.0,0.0,0,1,0,0
0.704687,0.0,0.0,0,1,0,0
0.710903,0.0,0.0,0,1,0,0
0.80419,0.0,0.0,0,1,0,0
0.696409,0.0,0.0,0,1,0,0
0.848504,0.0,0.0,0,1,0,0
0.748005,0.0,0.0,0,1,0,0
0.848163,0.0,0.0,0,1,0,0
0.744316,0.0,0.0,0,1,0,0
0.790816,0.0,0.0,0,1,0,0
0.63726,0.0,0.0,0,1,0,0
0.752676,0.0,0.0,0,1,0,0
0.73862,0.0,0.0,0,1,0,0
0.900551,0.0,0.0,0,1,0,0
0.795229,0.0,0.0,0,1,0,0
0.741051,0.0,0.0,0,1,0,0
0.640156,0.0,0.0,0,1,0,0
0.746652,0.0,0.0,0,1,0,0
0.742226,0.0,0.0,0,1,0,0
0.743224,0.0,0.0,0,1,0,0
0.796895,0.0,0.0,0,1,0,0
0.641522,0.0,0.0,0,1,0,0
0.736325,0.0,0.0,0,1,0,0
0.684566,0.0,0.0,0,1,0,0
0.583753,0.0,0.0,0,1,0,0
0.635976,0.0,0.0,0,1,0,0
0.586895,0.0,0.0,0,1,0,0
0.691287,0.0,0.0,0,1,0,0
0.742568,0.0,0.0,0,1,0,0
0.597399,0.0,0.0,0,1,0,0
0.640252,0.0,0.0,0,1,0,0
0.470592,0.0,0.0,0,1,0,0
0.795488,0.0,0.0,0,1,0,0
0.734754,0.0,0.0,0,1,0,0
0.635799,0.0,0.0,0,1,0,0
0.690932,0.0,0.0,0,1,0,0
0.583671,0.0,0.0,0,1,0,0
0.678474,0.0,0.0,0,1,0,0
0.587496,0.0,0.0,0,1,0,0
0.681137,0.0,0.0,0,1,0,0
0.78889,0.0,0.0,0,1,0,0
0.74922,0.0,0.0,0,1,0,0
0.690836,0.0,0.0,0,1,0,0
0.690331,0.0,0.0,0,1,0,0
0.64226,0.0,0.0,0,1,0,0
0.740819,0.0,0.0,0,1,0,0
0.840404,0.0,0.0,0,1,0,0
0.690426,0.0,0.0,0,1,0,0
0.625868,0.0,0.0,0,1,0,0
0.637725,0.0,0.0,0,1,0,0
0.797005,0.0,0.0,0,1,0,0
0.796349,0.0,0.0,0,1,0,0
0.697939,0.0,0.0,0,2,0,0
0.692052,0.0,0.0,0,2,0,0
0.596361,0.0,0.0,0,2,0,0
0.542267,0.0,0.0,0,2,0,0
0.697488,0.0,0.0,0,2,0,0
0.687394,0.0,0.0,0,2,0,0
0.250462,0.0,0.0,0,2,0,0
0.192966,0.0,0.0,0,2,0,0
0.253058,0.0,0.0,0,2,0,0
0.291102,0.0,0.0,0,2,0,0
0.188335,0.0,0.0,0,2,0,0
0.459467,0.0,0.0,0,2,0,0
0.343162,0.0,0.0,0,2,0,0
0.455082,0.0,0.0,0,2,0,0
0.449317,0.0,0.0,0,2,0,0
0.240982,0.0,0.0,0,2,0,0
0.24646,0.0,0.0,0,2,0,0
0.252184,0.0,0.0,0,2,0,0
0.351495,0.0,0.0,0,2,0,0
0.404019,0.0,0.0,0,2,0,0
0.353038,0.0,0.0,0,2,0,0
0.342438,0.0,0.0,0,2,0,0
0.345771,0.0,0.0,0,2,0,0
0.455491,0.0,0.0,0,2,0,0
0.081334,0.0,0.0,0,2,0,0
0.200233,0.0,0.0,0,2,0,0
0.508221,0.0,0.0,0,2,0,0
0.304448,0.0,0.0,0,2,0,0
0.301197,0.0,0.0,0,2,0,0
0.253727,0.0,0.0,0,2,0,0
0.191982,0.0,0.0,0,2,0,0
0.249042,0.0,0.0,0,2,0,0
0.298383,0.0,0.0,0,2,0,0
0.298806,0.0,0.0,0,2,0,0
0.243154,0.0,0.0,0,2,0,0
0.346126,0.0,0.0,0,2,0,0
0.347615,0.0,0.0,0,2,0,0
0.194168,0.0,0.0,0,2,0,0
0.350975,0.0,0.0,0,2,0,0
0.303929,0.0,0.0,0,2,0,0
0.242949,0.0,0.0,0,2,0,0
0.350429,0.0,0.0,0,2,0,0
0.404511,0.0,0.0,0,2,0,0
0.443989,0.0,0.0,0,2,0,0
0.405631,0.0,0.0,0,2,0,0
0.403937,0.0,0.0,0,2,0,0
0.292372,0.0,0.0,0,2,0,0
0.451544,0.0,0.0,0,2,0,0
0.29072,0.0,0.0,0,2,0,0
0.236706,0.0,0.0,0,2,0,0
0.294667,0.0,0.0,0,2,0,0
0.132546,0.0,0.0,0,2,0,0
0.398855,0.0,0.0,0,2,0,0
0.393992,0.0,0.0,0,2,0,0
0.241706,0.0,0.0,0,2,0,0
0.186149,0.0,0.0,0,2,0,0
0.196121,0.0,0.0,0,2,0,0
0.29755,0.0,0.0,0,2,0,0
0.191463,0.0,0.0,0,2,0,0
0.187201,0.0,0.0,0,2,0,0
0.247949,0.0,0.0,0,2,0,0
0.14051,0.0,0.0,0,2,0,0
0.134909,0.0,0.0,0,2,0,0
0.291908,0.0,0.0,0,2,0,0
0.301921,0.0,0.0,0,2,0,0
0.348585,0.0,0.0,0,2,0,0
0.187283,0.0,0.0,0,2,0,0
0.131904,0.0,0.0,0,2,0,0
0.291935,0.0,0.0,0,2,0,0
0.195944,0.0,0.0,0,2,0,0
0.196996,0.0,0.0,0,2,0,0
0.292509,0.0,0.0,0,3,0,0
0.300159,0.0,0.0,0,3,0,0
0.302058,0.0,0.0,0,3,0,0
0.399456,0.0,0.0,0,3,0,0
0.035011,0.0,0.0,0,3,0,0
0.343435,0.0,0.0,0,3,0,0
0.193458,0.0,0.0,0,3,0,0
-0.011584,0.0,0.0,0,3,0,0
0.203184,0.0,0.0,0,3,0,0
-0.055775,0.0,0.0,0,3,0,0
0.101633,0.0,0.0,0,3,0,0
0.046869,0.0,0.0,0,3,0,0
0.151494,0.0,0.0,0,3,0,0
