t1,t2,t3,t4
23.258717,22.937326,23.049822,22.969473
23.258717,22.9534,23.065893,22.9534
23.274786,22.9534,23.065893,22.9534
23.274786,22.9534,23.065893,22.969473
23.258717,22.9534,23.049822,22.969473
23.274786,22.969473,23.065893,22.969473
23.274786,22.969473,23.065893,22.969473
23.274786,22.969473,23.065893,22.969473
23.274786,22.969473,23.065893,22.985544
23.274786,22.969473,23.065893,22.969473
23.274786,22.969473,23.065893,22.985544
23.274786,22.985544,23.065893,22.985544
23.274786,22.969473,23.081964,22.985544
23.274786,22.969473,23.065893,22.985544
23.274786,22.985544,23.081964,22.985544
23.274786,22.985544,23.081964,23.001606
23.274786,22.985544,23.081964,22.985544
23.290854,22.985544,23.065893,23.001606
23.274786,22.985544,23.081964,23.001606
23.274786,22.985544,23.081964,23.001606
23.290854,23.001606,23.081964,23.001606
23.290854,23.001606,23.081964,23.001606
23.290854,23.001606,23.065893,23.017677
23.274786,23.001606,23.081964,23.017677
23.290854,23.001606,23.081964,23.001606
23.290854,23.001606,23.081964,23.017677
23.290854,23.001606,23.098036,23.017677
23.290854,23.001606,23.081964,23.017677
23.290854,23.001606,23.081964,23.017677
23.290854,23.001606,23.081964,23.033751
23.290854,23.001606,23.081964,23.017677
23.290854,23.017677,23.081964,23.017677
23.290854,23.001606,23.081964,23.033751
23.290854,23.017677,23.098036,23.033751
23.290854,23.017677,23.098036,23.033751
23.290854,23.017677,23.098036,23.033751
23.306923,23.017677,23.098036,23.033751
23.306923,23.017677,23.098036,23.033751
23.306923,23.017677,23.098036,23.033751
23.306923,23.017677,23.098036,23.033751
23.290854,23.033751,23.098036,23.033751
23.306923,23.033751,23.098036,23.049822
23.306923,23.033751,23.098036,23.033751
23.306923,23.033751,23.098036,23.049822
23.306923,23.033751,23.098036,23.049822
23.306923,23.033751,23.114096,23.049822
23.306923,23.033751,23.098036,23.049822
23.306923,23.049822,23.114096,23.049822
23.306923,23.033751,23.114096,23.049822
23.306923,23.049822,23.114096,23.049822
23.306923,23.049822,23.114096,23.049822
23.306923,23.049822,23.114096,23.065893
23.306923,23.049822,23.114096,23.065893
23.306923,23.049822,23.114096,23.049822
23.306923,23.049822,23.114096,23.065893
23.306923,23.065893,23.114096,23.065893
23.306923,23.049822,23.114096,23.065893
23.306923,23.065893,23.114096,23.065893
23.322992,23.065893,23.114096,23.065893
23.306923,23.065893,23.114096,23.081964
23.322992,23.065893,23.114096,23.065893
23.322992,23.065893,23.114096,23.081964
23.322992,23.065893,23.114096,23.081964
23.322992,23.065893,23.130167,23.065893
23.322992,23.065893,23.114096,23.081964
23.322992,23.065893,23.114096,23.081964
23.322992,23.081964,23.130167,23.081964
23.322992,23.065893,23.130167,23.081964
23.322992,23.081964,23.130167,23.081964
23.322992,23.081964,23.130167,23.081964
23.322992,23.081964,23.130167,23.081964
23.322992,23.081964,23.130167,23.081964
23.322992,23.081964,23.130167,23.098036
23.33906,23.098036,23.130167,23.098036
23.322992,23.081964,23.130167,23.098036
23.33906,23.098036,23.130167,23.098036
23.33906,23.081964,23.130167,23.081964
23.322992,23.098036,23.146236,23.098036
23.33906,23.098036,23.130167,23.098036
23.33906,23.098036,23.130167,23.098036
23.322992,23.098036,23.130167,23.098036
23.33906,23.098036,23.146236,23.114096
23.33906,23.098036,23.130167,23.098036
23.322992,23.098036,23.130167,23.098036
23.33906,23.114096,23.146236,23.114096
23.33906,23.098036,23.146236,23.114096
23.33906,23.098036,23.146236,23.114096
23.33906,23.098036,23.146236,23.114096
23.33906,23.114096,23.146236,23.114096
23.33906,23.098036,23.146236,23.114096
23.33906,23.098036,23.146236,23.114096
23.33906,23.114096,23.146236,23.130167
23.33906,23.114096,23.146236,23.114096
23.33906,23.130167,23.146236,23.130167
23.33906,23.114096,23.146236,23.130167
23.33906,23.114096,23.146236,23.130167
23.33906,23.130167,23.146236,23.114096
23.33906,23.114096,23.146236,23.130167
23.33906,23.114096,23.146236,23.130167
23.355118,23.130167,23.162308,23.130167
23.355118,23.130167,23.146236,23.130167
23.355118,23.130167,23.162308,23.130167
23.33906,23.130167,23.162308,23.146236
23.355118,23.130167,23.162308,23.130167
23.33906,23.130167,23.162308,23.146236
23.355118,23.130167,23.162308,23.130167
23.355118,23.130167,23.162308,23.130167
23.355118,23.146236,23.162308,23.146236
23.355118,23.146236,23.162308,23.146236
23.355118,23.130167,23.162308,23.130167
23.355118,23.130167,23.162308,23.146236
23.355118,23.130167,23.162308,23.146236
23.355118,23.146236,23.162308,23.146236
23.355118,23.146236,23.162308,23.146236
23.355118,23.146236,23.162308,23.146236
23.355118,23.146236,23.162308,23.162308
23.355118,23.146236,23.162308,23.162308
23.355118,23.162308,23.162308,23.146236
23.371187,23.146236,23.162308,23.162308
23.355118,23.162308,23.162308,23.146236
23.355118,23.162308,23.162308,23.162308
23.371187,23.162308,23.178377,23.162308
23.355118,23.146236,23.178377,23.162308
23.371187,23.162308,23.178377,23.162308
23.371187,23.146236,23.178377,23.162308
23.371187,23.146236,23.178377,23.162308
23.371187,23.162308,23.178377,23.162308
23.371187,23.162308,23.178377,23.162308
23.371187,23.162308,23.178377,23.178377
23.371187,23.162308,23.178377,23.162308
23.371187,23.162308,23.178377,23.178377
23.371187,23.162308,23.178377,23.178377
23.371187,23.162308,23.178377,23.162308
23.371187,23.162308,23.178377,23.178377
23.371187,23.178377,23.178377,23.178377
23.371187,23.162308,23.178377,23.178377
23.387255,23.178377,23.178377,23.178377
23.371187,23.178377,23.178377,23.178377
23.371187,23.162308,23.178377,23.178377
23.371187,23.162308,23.178377,23.178377
23.387255,23.162308,23.178377,23.178377
23.371187,23.178377,23.194448,23.178377
23.371187,23.162308,23.178377,23.178377
23.371187,23.178377,23.178377,23.178377
23.371187,23.178377,23.194448,23.178377
23.371187,23.178377,23.194448,23.194448
23.371187,23.178377,23.194448,23.178377
23.387255,23.178377,23.194448,23.194448
23.387255,23.178377,23.194448,23.194448
23.371187,23.178377,23.194448,23.194448
23.387255,23.178377,23.194448,23.194448
23.387255,23.194448,23.194448,23.194448
23.387255,23.178377,23.194448,23.194448
23.387255,23.194448,23.194448,23.194448
23.387255,23.178377,23.194448,23.194448
23.387255,23.194448,23.194448,23.194448
23.387255,23.178377,23.210518,23.194448
23.387255,23.194448,23.194448,23.194448
23.387255,23.194448,23.194448,23.194448
23.387255,23.194448,23.194448,23.194448
23.387255,23.194448,23.210518,23.194448
23.387255,23.194448,23.194448,23.210518
23.387255,23.194448,23.210518,23.194448
23.403322,23.194448,23.194448,23.210518
23.387255,23.194448,23.194448,23.210518
23.387255,23.194448,23.210518,23.210518
23.387255,23.210518,23.210518,23.210518
23.387255,23.210518,23.194448,23.210518
23.403322,23.210518,23.210518,23.210518
23.403322,23.210518,23.210518,23.210518
23.387255,23.210518,23.210518,23.210518
23.387255,23.210518,23.210518,23.210518
23.403322,23.210518,23.194448,23.226587
23.403322,23.210518,23.210518,23.226587
23.387255,23.194448,23.210518,23.210518
23.403322,23.210518,23.210518,23.226587
23.403322,23.210518,23.210518,23.226587
23.403322,23.210518,23.210518,23.226587
23.403322,23.210518,23.210518,23.226587
23.387255,23.210518,23.210518,23.226587
23.403322,23.210518,23.210518,23.226587
23.403322,23.210518,23.210518,23.226587
23.403322,23.210518,23.226587,23.226587
23.403322,23.210518,23.226587,23.226587
23.403322,23.226587,23.210518,23.226587
23.403322,23.226587,23.226587,23.226587
23.403322,23.210518,23.210518,23.242647
23.403322,23.226587,23.226587,23.242647
23.403322,23.226587,23.210518,23.226587
23.403322,23.210518,23.210518,23.226587
23.403322,23.226587,23.226587,23.226587
23.41939,23.226587,23.210518,23.242647
23.403322,23.226587,23.226587,23.226587
23.403322,23.226587,23.226587,23.242647
23.403322,23.226587,23.226587,23.242647
23.41939,23.226587,23.226587,23.226587
23.41939,23.226587,23.226587,23.242647
23.403322,23.242647,23.226587,23.242647
23.403322,23.242647,23.226587,23.242647
23.403322,23.242647,23.226587,23.242647
23.41939,23.226587,23.226587,23.242647
23.41939,23.242647,23.226587,23.242647
23.41939,23.226587,23.226587,23.242647
23.41939,23.242647,23.226587,23.242647
23.41939,23.242647,23.226587,23.242647
23.41939,23.242647,23.226587,23.242647
23.41939,23.242647,23.226587,23.242647
23.41939,23.242647,23.226587,23.258717
23.41939,23.242647,23.242647,23.242647
23.41939,23.242647,23.226587,23.242647
23.41939,23.242647,23.242647,23.258717
23.41939,23.242647,23.226587,23.258717
23.41939,23.242647,23.242647,23.258717
23.41939,23.258717,23.242647,23.258717
23.41939,23.242647,23.226587,23.258717
23.435457,23.242647,23.226587,23.258717
23.41939,23.258717,23.242647,23.258717
23.41939,23.242647,23.242647,23.258717
23.41939,23.258717,23.226587,23.258717
23.41939,23.258717,23.242647,23.258717
23.41939,23.242647,23.242647,23.258717
23.41939,23.258717,23.242647,23.258717
23.41939,23.242647,23.242647,23.258717
23.435457,23.242647,23.242647,23.274786
23.435457,23.242647,23.242647,23.274786
23.435457,23.258717,23.242647,23.258717
23.435457,23.258717,23.242647,23.274786
23.435457,23.258717,23.242647,23.258717
23.435457,23.274786,23.242647,23.274786
23.435457,23.258717,23.242647,23.258717
23.435457,23.274786,23.242647,23.274786
23.435457,23.258717,23.242647,23.258717
23.435457,23.258717,23.242647,23.274786
23.435457,23.258717,23.242647,23.258717
23.435457,23.274786,23.242647,23.274786
23.435457,23.258717,23.242647,23.274786
23.435457,23.258717,23.258717,23.274786
23.435457,23.274786,23.242647,23.274786
23.435457,23.274786,23.258717,23.274786
23.435457,23.274786,23.258717,23.290854
23.435457,23.258717,23.242647,23.274786
23.435457,23.258717,23.258717,23.274786
23.435457,23.274786,23.242647,23.274786
23.435457,23.258717,23.258717,23.274786
23.435457,23.274786,23.242647,23.274786
23.435457,23.274786,23.258717,23.290854
23.451525,23.274786,23.242647,23.274786
23.435457,23.274786,23.258717,23.274786
23.435457,23.274786,23.258717,23.274786
23.451525,23.274786,23.258717,23.274786
23.451525,23.274786,23.258717,23.290854
23.435457,23.274786,23.258717,23.290854
23.451525,23.274786,23.258717,23.290854
23.451525,23.274786,23.258717,23.290854
23.451525,23.274786,23.258717,23.274786
23.451525,23.290854,23.258717,23.290854
23.451525,23.290854,23.258717,23.290854
23.435457,23.274786,23.258717,23.290854
23.451525,23.274786,23.274786,23.290854
23.451525,23.290854,23.274786,23.290854
23.451525,23.290854,23.258717,23.290854
23.451525,23.274786,23.274786,23.290854
23.451525,23.274786,23.258717,23.290854
23.451525,23.290854,23.258717,23.290854
23.451525,23.290854,23.274786,23.290854
23.451525,23.290854,23.274786,23.306923
23.451525,23.290854,23.258717,23.306923
23.451525,23.290854,23.258717,23.290854
23.451525,23.290854,23.274786,23.306923
23.451525,23.290854,23.274786,23.290854
23.451525,23.274786,23.274786,23.306923
23.467592,23.290854,23.274786,23.306923
23.451525,23.290854,23.258717,23.306923
23.451525,23.290854,23.258717,23.306923
23.451525,23.290854,23.274786,23.306923
23.451525,23.290854,23.274786,23.306923
23.451525,23.290854,23.274786,23.306923
23.451525,23.290854,23.274786,23.322992
23.451525,23.306923,23.274786,23.306923
23.467592,23.290854,23.274786,23.306923
23.451525,23.290854,23.274786,23.322992
23.467592,23.290854,23.274786,23.306923
23.451525,23.306923,23.274786,23.306923
23.467592,23.306923,23.274786,23.306923
23.467592,23.306923,23.274786,23.306923
23.451525,23.306923,23.290854,23.306923
23.451525,23.290854,23.290854,23.306923
23.467592,23.306923,23.274786,23.306923
23.467592,23.306923,23.274786,23.322992
23.467592,23.306923,23.274786,23.322992
23.467592,23.306923,23.274786,23.306923
23.467592,23.306923,23.274786,23.322992
23.467592,23.306923,23.274786,23.322992
23.467592,23.306923,23.274786,23.306923
23.467592,23.322992,23.290854,23.306923
23.467592,23.322992,23.290854,23.306923
23.467592,23.306923,23.290854,23.322992
23.467592,23.306923,23.290854,23.306923
23.467592,23.306923,23.290854,23.322992
23.467592,23.306923,23.290854,23.322992
23.467592,23.306923,23.290854,23.322992
23.483648,23.306923,23.290854,23.322992
23.467592,23.322992,23.290854,23.322992
23.467592,23.306923,23.274786,23.322992
23.467592,23.306923,23.290854,23.322992
23.467592,23.306923,23.290854,23.322992
23.467592,23.306923,23.290854,23.322992
23.467592,23.306923,23.290854,23.322992
23.467592,23.322992,23.274786,23.322992
23.483648,23.322992,23.290854,23.322992
23.483648,23.322992,23.290854,23.322992
23.483648,23.306923,23.290854,23.322992
23.467592,23.322992,23.290854,23.322992
23.483648,23.322992,23.290854,23.322992
23.483648,23.322992,23.290854,23.322992
23.483648,23.306923,23.290854,23.33906
23.483648,23.322992,23.290854,23.322992
23.467592,23.322992,23.290854,23.33906
23.483648,23.322992,23.290854,23.322992
23.483648,23.322992,23.290854,23.322992
23.467592,23.322992,23.290854,23.33906
23.483648,23.322992,23.290854,23.33906
23.483648,23.322992,23.306923,23.33906
23.483648,23.322992,23.306923,23.322992
23.483648,23.322992,23.290854,23.322992
23.483648,23.322992,23.290854,23.33906
23.483648,23.322992,23.306923,23.33906
23.483648,23.322992,23.290854,23.33906
23.483648,23.322992,23.290854,23.33906
23.483648,23.322992,23.290854,23.33906
23.483648,23.33906,23.290854,23.33906
23.483648,23.33906,23.306923,23.33906
23.483648,23.322992,23.306923,23.33906
23.483648,23.322992,23.306923,23.33906
23.483648,23.33906,23.306923,23.33906
23.499716,23.33906,23.306923,23.33906
23.483648,23.322992,23.290854,23.33906
23.483648,23.33906,23.306923,23.33906
23.483648,23.322992,23.306923,23.33906
23.483648,23.33906,23.306923,23.355118
23.483648,23.33906,23.306923,23.355118
23.483648,23.33906,23.306923,23.355118
23.483648,23.33906,23.306923,23.355118
23.499716,23.33906,23.306923,23.355118
23.499716,23.33906,23.306923,23.355118
23.483648,23.33906,23.306923,23.355118
23.483648,23.33906,23.306923,23.33906
23.499716,23.322992,23.306923,23.33906
23.483648,23.33906,23.306923,23.33906
23.499716,23.33906,23.306923,23.355118
23.499716,23.33906,23.306923,23.355118
23.499716,23.33906,23.306923,23.355118
23.483648,23.33906,23.306923,23.355118
23.483648,23.33906,23.306923,23.355118
23.499716,23.33906,23.306923,23.355118
23.499716,23.355118,23.306923,23.355118
23.499716,23.33906,23.306923,23.355118
23.499716,23.33906,23.306923,23.355118
23.483648,23.33906,23.306923,23.355118
23.499716,23.33906,23.306923,23.355118
23.499716,23.33906,23.306923,23.355118
23.483648,23.33906,23.322992,23.355118
23.499716,23.33906,23.306923,23.371187
23.499716,23.33906,23.306923,23.355118
23.499716,23.33906,23.306923,23.371187
23.499716,23.33906,23.322992,23.355118
23.483648,23.33906,23.306923,23.355118
23.499716,23.33906,23.322992,23.355118
23.499716,23.33906,23.322992,23.355118
23.499716,23.33906,23.322992,23.355118
23.499716,23.355118,23.322992,23.355118
23.499716,23.355118,23.322992,23.355118
23.499716,23.355118,23.322992,23.355118
23.499716,23.33906,23.306923,23.355118
23.499716,23.355118,23.322992,23.371187
23.499716,23.33906,23.322992,23.371187
23.499716,23.355118,23.322992,23.355118
23.499716,23.33906,23.322992,23.371187
23.499716,23.33906,23.322992,23.355118
23.499716,23.355118,23.322992,23.355118
23.499716,23.355118,23.322992,23.371187
23.499716,23.355118,23.306923,23.371187
23.499716,23.355118,23.306923,23.371187
23.499716,23.355118,23.322992,23.355118
23.499716,23.355118,23.322992,23.371187
23.499716,23.33906,23.322992,23.355118
23.499716,23.33906,23.322992,23.371187
23.499716,23.33906,23.322992,23.371187
23.499716,23.355118,23.322992,23.355118
23.515783,23.33906,23.322992,23.371187
23.499716,23.33906,23.322992,23.355118
23.499716,23.33906,23.322992,23.371187
23.515783,23.33906,23.322992,23.355118
23.499716,23.33906,23.306923,23.371187
23.499716,23.355118,23.322992,23.371187
23.499716,23.33906,23.306923,23.355118
23.499716,23.33906,23.322992,23.371187
23.499716,23.355118,23.306923,23.355118
23.499716,23.33906,23.306923,23.371187
23.499716,23.355118,23.322992,23.355118
23.499716,23.33906,23.306923,23.371187
23.499716,23.33906,23.322992,23.355118
23.499716,23.33906,23.306923,23.355118
23.499716,23.33906,23.306923,23.371187
23.499716,23.33906,23.322992,23.355118
23.499716,23.33906,23.306923,23.355118
23.499716,23.33906,23.306923,23.355118
23.499716,23.33906,23.306923,23.355118
23.499716,23.33906,23.306923,23.371187
23.499716,23.33906,23.306923,23.355118
23.499716,23.33906,23.306923,23.355118
23.499716,23.322992,23.306923,23.355118
23.499716,23.322992,23.306923,23.355118
23.499716,23.33906,23.306923,23.355118
23.499716,23.33906,23.306923,23.355118
23.499716,23.322992,23.306923,23.355118
23.499716,23.322992,23.306923,23.355118
23.499716,23.322992,23.306923,23.355118
23.499716,23.322992,23.306923,23.355118
23.499716,23.322992,23.290854,23.355118
23.499716,23.322992,23.290854,23.33906
23.499716,23.322992,23.306923,23.355118
23.499716,23.322992,23.290854,23.355118
23.499716,23.306923,23.290854,23.355118
23.499716,23.306923,23.290854,23.33906
23.483648,23.306923,23.290854,23.355118
23.483648,23.322992,23.290854,23.33906
23.499716,23.306923,23.290854,23.33906
23.483648,23.306923,23.290854,23.33906
23.499716,23.306923,23.274786,23.33906
23.499716,23.306923,23.290854,23.33906
23.499716,23.306923,23.290854,23.322992
23.499716,23.306923,23.290854,23.33906
23.483648,23.290854,23.290854,23.33906
23.499716,23.306923,23.290854,23.33906
23.483648,23.306923,23.274786,23.33906
23.483648,23.290854,23.274786,23.322992
23.483648,23.290854,23.274786,23.322992
23.483648,23.306923,23.290854,23.322992
23.483648,23.306923,23.274786,23.33906
23.499716,23.290854,23.274786,23.322992
23.499716,23.290854,23.274786,23.306923
23.499716,23.290854,23.274786,23.322992
23.483648,23.290854,23.274786,23.322992
23.499716,23.290854,23.274786,23.306923
23.483648,23.274786,23.258717,23.322992
23.483648,23.274786,23.274786,23.306923
23.483648,23.290854,23.258717,23.306923
23.483648,23.274786,23.258717,23.306923
23.483648,23.274786,23.258717,23.322992
23.483648,23.274786,23.258717,23.306923
23.483648,23.274786,23.258717,23.306923
23.467592,23.274786,23.258717,23.306923
23.467592,23.274786,23.258717,23.290854
23.467592,23.274786,23.242647,23.290854
23.467592,23.274786,23.242647,23.290854
23.483648,23.274786,23.258717,23.290854
23.467592,23.274786,23.242647,23.290854
23.467592,23.258717,23.242647,23.290854
23.467592,23.258717,23.242647,23.290854
23.483648,23.274786,23.242647,23.290854
23.467592,23.258717,23.226587,23.290854
23.451525,23.258717,23.242647,23.290854
23.483648,23.242647,23.242647,23.290854
23.467592,23.242647,23.226587,23.274786
23.451525,23.242647,23.226587,23.274786
23.467592,23.242647,23.226587,23.274786
23.467592,23.242647,23.226587,23.274786
23.467592,23.242647,23.210518,23.274786
23.467592,23.226587,23.210518,23.274786
23.451525,23.226587,23.226587,23.258717
23.467592,23.226587,23.210518,23.274786
23.467592,23.226587,23.210518,23.258717
23.467592,23.226587,23.210518,23.258717
23.451525,23.226587,23.210518,23.258717
23.467592,23.210518,23.210518,23.258717
23.451525,23.210518,23.194448,23.258717
23.451525,23.210518,23.194448,23.242647
23.451525,23.210518,23.194448,23.258717
23.451525,23.210518,23.194448,23.242647
23.435457,23.210518,23.194448,23.242647
23.435457,23.210518,23.194448,23.242647
23.451525,23.194448,23.178377,23.226587
23.435457,23.194448,23.194448,23.226587
23.435457,23.194448,23.194448,23.226587
23.435457,23.194448,23.178377,23.226587
23.435457,23.178377,23.178377,23.226587
23.451525,23.178377,23.162308,23.226587
23.435457,23.178377,23.178377,23.226587
23.435457,23.178377,23.162308,23.226587
23.435457,23.162308,23.162308,23.210518
23.435457,23.162308,23.162308,23.210518
23.435457,23.162308,23.162308,23.210518
23.435457,23.162308,23.162308,23.210518
23.435457,23.162308,23.162308,23.210518
23.41939,23.146236,23.162308,23.194448
23.435457,23.146236,23.146236,23.194448
23.41939,23.146236,23.146236,23.194448
23.403322,23.146236,23.146236,23.194448
23.403322,23.146236,23.146236,23.194448
23.403322,23.130167,23.130167,23.178377
23.403322,23.130167,23.130167,23.178377
23.403322,23.130167,23.130167,23.178377
23.403322,23.130167,23.130167,23.178377
23.403322,23.114096,23.130167,23.178377
23.403322,23.114096,23.114096,23.178377
23.403322,23.114096,23.114096,23.162308
23.403322,23.098036,23.114096,23.162308
23.403322,23.098036,23.114096,23.162308
23.403322,23.098036,23.114096,23.162308
23.403322,23.098036,23.114096,23.146236
23.387255,23.098036,23.114096,23.162308
23.403322,23.098036,23.114096,23.146236
23.387255,23.081964,23.098036,23.146236
23.387255,23.081964,23.098036,23.146236
23.371187,23.065893,23.098036,23.130167
23.387255,23.065893,23.098036,23.130167
23.387255,23.065893,23.098036,23.130167
23.387255,23.049822,23.098036,23.130167
23.371187,23.049822,23.081964,23.130167
23.371187,23.065893,23.081964,23.114096
23.371187,23.049822,23.081964,23.114096
23.371187,23.049822,23.065893,23.114096
23.355118,23.033751,23.065893,23.114096
23.355118,23.033751,23.065893,23.098036
23.371187,23.033751,23.065893,23.098036
23.371187,23.033751,23.065893,23.098036
23.355118,23.017677,23.065893,23.081964
23.371187,23.017677,23.049822,23.081964
23.355118,23.017677,23.049822,23.081964
23.355118,23.017677,23.049822,23.081964
23.355118,23.017677,23.049822,23.081964
23.33906,23.001606,23.033751,23.081964
23.33906,23.001606,23.033751,23.065893
23.33906,23.001606,23.033751,23.065893
23.33906,23.001606,23.033751,23.065893
23.33906,22.985544,23.017677,23.049822
23.33906,23.001606,23.033751,23.049822
23.322992,22.985544,23.017677,23.049822
23.33906,22.985544,23.017677,23.033751
23.322992,22.969473,23.017677,23.033751
23.322992,22.969473,23.001606,23.049822
23.33906,22.969473,23.001606,23.033751
23.322992,22.9534,23.001606,23.033751
23.322992,22.969473,23.001606,23.033751
23.322992,22.9534,22.985544,23.033751
23.322992,22.9534,22.985544,23.017677
23.322992,22.9534,23.001606,23.017677
23.306923,22.937326,22.985544,23.017677
23.306923,22.937326,22.985544,23.017677
23.306923,22.937326,22.985544,23.017677
23.306923,22.937326,22.985544,23.001606
23.306923,22.937326,22.969473,23.001606
23.306923,22.921255,22.969473,22.985544
23.290854,22.921255,22.969473,22.985544
23.290854,22.905182,22.969473,22.985544
23.306923,22.905182,22.9534,22.985544
23.290854,22.905182,22.9534,22.985544
23.290854,22.905182,22.9534,22.969473
23.290854,22.905182,22.9534,22.969473
23.274786,22.905182,22.9534,22.969473
