mx,my,mz,temp
200.400009,426.933319,110.933334,29.148438
201.066666,436.933319,112.266663,29.148438
199.866653,430.533325,107.333336,29.152344
203.600006,428.399994,110.266663,29.148438
204.666672,428.533325,106.666672,29.144531
200.133347,432.0,115.066673,29.148438
203.600006,432.666656,104.933327,29.148438
202.133331,428.533325,111.333328,29.148438
202.0,435.600006,114.799995,29.148438
200.266663,425.333313,108.133331,29.148438
196.666656,431.866699,113.199997,29.148438
200.533325,426.933319,105.466675,29.148438
204.799988,433.333313,113.46666,29.144531
198.0,427.599976,107.066666,29.148438
200.266663,429.866669,116.26667,29.148438
198.266663,428.533325,103.599998,29.148438
203.46666,432.0,113.599998,29.148438
198.399994,430.400024,106.53334,29.148438
202.933334,430.0,113.46666,29.148438
201.200012,429.466675,104.399994,29.148438
202.0,424.666687,110.266663,29.148438
201.066666,434.666687,105.866669,29.148438
205.733337,425.866669,106.800003,29.148438
200.533325,435.600006,112.266663,29.148438
202.933334,425.066681,105.866669,29.148438
202.800003,436.266663,106.800003,29.148438
205.599991,424.666687,105.466675,29.148438
201.866669,436.399994,113.599998,29.148438
199.199997,421.199982,106.933334,29.148438
200.400009,435.733337,111.73333,29.144531
201.866669,425.866669,103.333328,29.144531
204.533325,424.666687,109.199997,29.148438
203.066681,432.666656,103.599998,29.144531
200.400009,427.200012,115.066673,29.148438
201.333328,436.666687,108.533333,29.144531
203.066681,423.866638,110.666664,29.148438
203.199997,435.866669,106.53334,29.144531
202.266678,426.266663,111.866669,29.144531
202.800003,434.266663,110.933334,29.148438
202.133331,423.600006,108.933334,29.148438
204.133331,435.733337,106.666672,29.148438
198.399994,424.666687,111.866669,29.144531
203.46666,435.200012,113.599998,29.144531
200.133347,424.266663,105.866669,29.144531
202.933334,434.799988,112.533333,29.144531
202.53334,432.400024,101.599998,29.144531
200.800003,423.466675,111.199997,29.148438
200.133347,433.866638,105.066673,29.144531
202.933334,426.133362,112.666664,29.148438
199.866653,431.06665,101.866669,29.144531
199.733337,424.0,112.133331,29.144531
204.0,434.0,103.73333,29.144531
203.066681,426.666687,115.333336,29.144531
201.200012,431.466675,101.333328,29.148438
204.799988,424.266663,107.866669,29.144531
203.600006,434.133331,106.666672,29.144531
201.200012,425.600006,111.866669,29.144531
201.333328,433.866638,105.733337,29.144531
198.399994,425.733337,107.066666,29.144531
204.266663,433.600006,108.666672,29.144531
201.466675,424.799988,108.666672,29.144531
198.799988,435.200012,110.933334,29.144531
199.733337,427.599976,102.799995,29.144531
203.866669,432.0,114.0,29.148438
201.733337,427.866669,104.399994,29.144531
209.06665,430.93335,114.533325,29.144531
200.400009,434.133331,102.0,29.144531
200.666672,430.666656,117.466667,29.144531
202.399994,429.466675,97.333336,29.144531
202.266678,432.266663,120.800003,29.144531
199.06665,430.0,102.399994,29.144531
201.066666,427.733337,118.533333,29.144531
198.0,435.200012,106.133339,29.144531
204.133331,422.93335,112.0,29.144531
201.466675,432.400024,109.333336,29.140625
202.800003,425.333313,107.866669,29.144531
201.200012,435.333313,109.866669,29.144531
204.0,422.93335,105.066673,29.144531
200.400009,434.133331,113.866661,29.144531
201.866669,425.866669,105.066673,29.144531
201.466675,435.866669,114.799995,29.144531
200.400009,422.400024,105.066673,29.144531
203.199997,431.466675,116.133339,29.140625
202.0,427.733337,100.133331,29.144531
202.666656,433.733337,115.333336,29.144531
200.533325,424.399994,100.400002,29.144531
205.066666,429.599976,120.266663,29.144531
201.066666,430.800018,97.333336,29.140625
203.199997,432.533325,121.333328,29.144531
201.200012,422.666656,99.866669,29.144531
203.866669,428.533325,117.866669,29.144531
200.266663,435.066681,105.066673,29.144531
204.666672,423.200012,113.46666,29.140625
198.666672,435.733337,104.266663,29.140625
203.866669,424.266663,105.466675,29.144531
197.733322,435.600006,112.933334,29.144531
206.0,422.799988,105.600006,29.140625
201.200012,435.866669,110.800003,29.144531
206.266663,425.866669,102.266663,29.144531
201.466675,436.0,113.866661,29.140625
202.53334,418.666656,103.866661,29.140625
198.533325,436.133362,110.0,29.144531
201.733337,426.933319,101.466667,29.144531
202.266678,435.066681,116.53334,29.140625
203.199997,426.266663,100.800003,29.140625
203.866669,435.333313,116.0,29.144531
200.266663,429.199982,99.733337,29.140625
202.0,430.400024,120.666664,29.144531
197.733322,431.333344,99.333336,29.140625
205.200012,429.199982,119.466667,29.140625
200.0,433.333313,101.866669,29.140625
205.733337,426.666687,118.400002,29.140625
196.53334,433.733337,102.0,29.140625
206.133331,427.599976,116.666672,29.140625
202.399994,435.066681,104.0,29.140625
208.266663,421.06665,114.666664,29.140625
196.933319,436.0,102.933334,29.140625
206.133331,423.733337,116.400002,29.140625
200.666672,434.799988,106.933334,29.140625
199.599991,427.06665,99.333336,29.140625
204.799988,432.799988,115.466675,29.140625
200.400009,428.133301,101.866669,29.140625
207.066666,430.400024,117.733337,29.140625
196.399994,429.866669,101.73333,29.140625
203.600006,430.666656,114.266663,29.140625
198.133331,430.93335,102.399994,29.140625
209.866653,427.466675,118.133331,29.140625
198.666672,433.600006,100.400002,29.136719
203.333344,426.533325,117.466667,29.136719
200.400009,432.666656,100.266663,29.140625
208.533325,423.600006,113.46666,29.140625
197.333344,434.799988,106.26667,29.136719
203.066681,426.266663,116.133339,29.140625
200.533325,432.799988,100.400002,29.140625
205.733337,424.399994,113.199997,29.140625
197.866669,436.933319,106.0,29.140625
204.533325,422.400024,113.066666,29.140625
201.200012,433.866638,103.333328,29.140625
204.0,422.133331,107.466667,29.140625
197.199997,435.733337,108.133331,29.140625
203.199997,424.266663,111.866669,29.140625
200.666672,432.400024,117.733337,29.140625
196.800003,426.933319,101.866669,29.140625
203.066681,426.666687,119.066666,29.136719
199.333328,432.400024,101.333328,29.140625
202.53334,430.266693,119.866669,29.136719
200.266663,436.0,105.066673,29.140625
202.266678,425.466644,116.26667,29.136719
202.133331,432.93335,102.933334,29.140625
204.533325,426.533325,120.533333,29.140625
202.933334,434.399994,105.866669,29.136719
201.066666,424.0,113.333328,29.140625
202.399994,432.533325,106.666672,29.140625
207.866669,426.266663,112.533333,29.140625
205.599991,432.93335,110.666664,29.136719
202.53334,431.866699,100.800003,29.136719
202.133331,432.400024,118.0,29.136719
197.066666,428.666656,100.800003,29.136719
202.266678,427.599976,119.866669,29.140625
201.066666,431.199982,97.333336,29.140625
203.066681,422.93335,107.866669,29.136719
203.600006,433.600006,110.533333,29.136719
201.333328,425.600006,101.73333,29.136719
200.93335,433.733337,113.866661,29.140625
202.266678,424.933319,104.133331,29.140625
201.333328,434.666687,111.199997,29.140625
201.866669,424.533356,102.0,29.136719
200.93335,432.133331,117.333336,29.136719
200.266663,427.733337,102.0,29.140625
202.666656,433.466675,111.866669,29.136719
201.200012,428.266663,101.066666,29.140625
203.199997,432.0,115.200005,29.140625
200.133347,428.133301,102.799995,29.136719
203.066681,431.866699,115.866669,29.136719
197.866669,429.733307,100.666664,29.140625
203.866669,430.533325,117.333336,29.136719
195.733337,431.06665,103.066666,29.136719
204.266663,429.866669,113.599998,29.136719
198.133331,431.866699,99.599998,29.136719
204.933334,429.733307,117.333336,29.136719
200.400009,431.466675,102.0,29.140625
203.199997,427.866669,115.733337,29.136719
202.53334,431.733337,103.199997,29.136719
206.53334,428.133301,115.066673,29.140625
199.06665,433.333313,104.0,29.140625
202.53334,426.933319,113.73333,29.136719
198.933334,433.066681,107.733337,29.136719
209.466675,427.200012,109.066666,29.136719
200.800003,434.533356,106.26667,29.136719
203.600006,425.200012,112.0,29.140625
198.666672,432.666656,110.533333,29.136719
204.133331,425.866669,107.733337,29.136719
204.666672,429.866669,115.333336,29.136719
200.93335,431.733337,104.399994,29.136719
206.0,428.0,113.599998,29.136719
196.800003,431.199982,106.933334,29.136719
202.53334,428.666656,112.666664,29.136719
198.666672,431.866699,104.266663,29.136719
206.133331,427.866669,114.0,29.136719
199.733337,433.200012,105.066673,29.136719
204.400009,426.399994,114.133331,29.136719
201.066666,432.666656,104.933327,29.136719
205.200012,425.333313,111.199997,29.136719
196.666656,432.533325,108.533333,29.136719
200.800003,428.0,111.199997,29.136719
202.800003,432.133331,105.200005,29.136719
206.666656,427.06665,110.133331,29.136719
204.0,427.733337,110.666664,29.136719
202.666656,431.06665,107.333336,29.132812
202.133331,428.800018,108.666672,29.136719
199.733337,429.866669,104.799995,29.136719
203.066681,427.599976,111.333328,29.136719
200.93335,430.0,108.800003,29.136719
199.866653,429.599976,110.933334,29.136719
200.533325,430.533325,107.200005,29.136719
202.933334,426.933319,112.933334,29.136719
200.800003,431.466675,107.600006,29.136719
201.200012,427.866669,111.466667,29.132812
202.0,431.333344,104.133331,29.136719
204.666672,426.933319,112.0,29.136719
200.666672,434.533356,107.333336,29.136719
200.666672,424.399994,111.066666,29.136719
197.600006,430.93335,107.866669,29.132812
204.0,428.133301,110.133331,29.136719
200.666672,431.733337,105.733337,29.136719
198.799988,429.866669,112.266663,29.132812
202.0,432.799988,109.066666,29.132812
202.53334,430.266693,110.533333,29.132812
202.800003,429.599976,107.733337,29.132812
202.399994,431.333344,110.933334,29.132812
207.46666,430.266693,108.0,29.136719
200.0,429.333344,110.933334,29.132812
202.800003,429.333344,104.399994,29.132812
202.933334,431.733337,109.199997,29.132812
205.733337,428.266663,110.666664,29.132812
199.06665,432.0,109.066666,29.132812
200.533325,424.0,111.066666,29.132812
199.866653,431.866699,109.199997,29.132812
202.666656,427.06665,110.133331,29.132812
203.600006,430.266693,106.400002,29.132812
194.799988,429.199982,115.066673,29.136719
205.733337,429.599976,103.73333,29.132812
202.666656,428.399994,109.466667,29.136719
200.666672,430.666656,108.26667,29.136719
202.0,430.266693,111.466667,29.132812
203.46666,427.06665,104.799995,29.132812
205.866669,430.266693,109.866669,29.132812
201.600006,429.599976,106.933334,29.132812
200.133347,431.06665,112.933334,29.132812
199.866653,428.93335,104.666664,29.132812
198.533325,432.266663,112.799995,29.136719
206.53334,428.0,107.466667,29.132812
202.266678,434.0,111.199997,29.132812
200.800003,428.266663,107.466667,29.132812
201.600006,433.333313,110.533333,29.132812
201.600006,425.466644,109.333336,29.136719
202.53334,434.266663,110.133331,29.132812
199.466675,428.666656,107.733337,29.132812
199.199997,431.600006,113.333328,29.132812
200.400009,428.133301,107.733337,29.132812
203.600006,432.400024,112.0,29.132812
200.266663,429.06665,109.066666,29.132812
206.0,431.333344,109.199997,29.132812
201.600006,427.200012,107.733337,29.132812
204.0,431.866699,109.866669,29.132812
199.333328,429.733307,110.400002,29.132812
204.799988,433.466675,108.533333,29.132812
204.799988,433.333313,110.933334,29.132812
198.799988,427.200012,109.066666,29.136719
202.133331,430.800018,109.466667,29.132812
199.466675,431.06665,108.666672,29.132812
199.199997,428.266663,109.199997,29.132812
202.666656,427.466675,107.200005,29.132812
198.666672,430.133331,111.866669,29.132812
204.933334,432.533325,107.866669,29.132812
199.199997,428.533325,111.599998,29.132812
204.0,429.866669,104.133331,29.132812
200.400009,429.06665,112.799995,29.132812
202.933334,433.200012,108.0,29.132812
201.066666,428.800018,109.599998,29.132812
203.199997,429.333344,105.866669,29.132812
200.533325,430.0,111.466667,29.132812
203.600006,433.600006,108.933334,29.128906
201.466675,428.533325,108.800003,29.132812
203.46666,429.733307,105.200005,29.132812
204.533325,428.133301,110.400002,29.132812
205.599991,433.733337,107.333336,29.132812
200.400009,427.599976,109.333336,29.132812
199.199997,432.0,107.866669,29.132812
202.53334,428.533325,109.599998,29.128906
201.066666,429.466675,111.466667,29.132812
201.466675,428.0,105.466675,29.132812
203.600006,431.199982,114.666664,29.128906
200.0,428.133301,107.066666,29.132812
200.800003,428.133301,114.0,29.132812
199.733337,430.93335,102.133331,29.132812
202.266678,430.0,112.533333,29.128906
200.93335,430.133331,104.399994,29.132812
200.0,428.0,110.666664,29.132812
201.733337,433.733337,107.333336,29.128906
204.799988,426.133362,110.400002,29.128906
200.0,435.466644,107.200005,29.132812
205.333328,426.533325,107.066666,29.132812
205.733337,433.200012,114.0,29.128906
197.733322,428.133301,108.933334,29.132812
205.733337,431.600006,110.133331,29.128906
202.0,429.466675,103.46666,29.128906
205.333328,428.93335,111.73333,29.132812
198.666672,430.800018,104.933327,29.132812
203.866669,428.0,113.333328,29.128906
200.0,432.799988,104.666664,29.132812
206.399994,427.466675,111.466667,29.128906
198.266663,430.533325,108.666672,29.128906
205.733337,428.93335,112.0,29.128906
199.466675,435.600006,111.73333,29.132812
202.266678,424.533356,107.200005,29.128906
203.733337,435.333313,110.933334,29.128906
201.733337,426.666687,109.866669,29.132812
202.0,434.133331,113.199997,29.128906
201.200012,426.799988,107.066666,29.132812
203.733337,432.93335,110.800003,29.128906
198.666672,424.666687,110.266663,29.132812
208.799988,432.533325,112.0,29.128906
199.599991,428.133301,103.866661,29.132812
204.933334,431.333344,113.333328,29.132812
201.333328,426.799988,105.466675,29.128906
204.266663,430.93335,114.666664,29.132812
199.199997,429.599976,103.599998,29.128906
202.399994,429.733307,114.933327,29.132812
200.533325,429.199982,104.933327,29.132812
202.399994,426.933319,111.333328,29.132812
201.066666,432.666656,103.73333,29.128906
203.333344,427.200012,115.466675,29.128906
201.866669,430.666656,100.666664,29.128906
204.933334,428.0,113.333328,29.128906
200.533325,435.066681,104.933327,29.128906
204.266663,426.0,114.533325,29.128906
202.399994,432.0,100.400002,29.128906
197.866669,423.466675,108.933334,29.128906
201.866669,434.0,113.066666,29.128906
200.533325,425.866669,104.266663,29.132812
201.733337,434.133331,118.0,29.128906
200.266663,432.533325,101.599998,29.128906
202.0,430.133331,117.200005,29.128906
200.93335,428.666656,100.0,29.128906
204.400009,422.0,110.133331,29.128906
200.533325,431.333344,107.866669,29.128906
205.733337,423.066681,106.133339,29.132812
198.399994,435.866669,110.266663,29.128906
205.066666,422.93335,106.26667,29.128906
203.866669,434.533356,111.199997,29.128906
200.93335,423.333313,106.133339,29.128906
201.333328,437.06665,108.800003,29.128906
202.399994,421.600006,106.933334,29.128906
201.600006,434.133331,115.066673,29.128906
201.200012,424.399994,102.933334,29.128906
199.733337,436.533325,114.799995,29.128906
202.666656,424.533356,102.666664,29.128906
201.466675,432.133331,120.133331,29.128906
201.066666,427.599976,97.333336,29.128906
201.333328,434.933319,117.600006,29.132812
200.666672,425.600006,102.266663,29.128906
205.866669,427.733337,118.400002,29.128906
200.400009,429.466675,99.866669,29.128906
202.266678,433.600006,118.0,29.128906
199.599991,427.599976,98.533333,29.128906
204.400009,427.733337,120.666664,29.128906
198.0,432.266663,100.666664,29.128906
204.666672,430.0,116.933334,29.128906
197.600006,431.199982,101.599998,29.128906
203.46666,426.666687,117.066666,29.128906
198.399994,433.333313,101.199997,29.128906
206.0,422.133331,116.0,29.128906
199.333328,434.666687,101.599998,29.128906
204.133331,422.93335,115.866669,29.128906
198.666672,434.933319,104.0,29.128906
208.533325,423.466675,114.666664,29.128906
195.466675,434.799988,105.333336,29.128906
206.0,424.399994,111.599998,29.128906
201.200012,436.0,117.066666,29.128906
200.533325,424.133331,102.666664,29.128906
203.866669,435.333313,112.933334,29.128906
202.800003,426.399994,98.933334,29.128906
204.400009,434.399994,115.466675,29.128906
198.0,431.06665,102.0,29.128906
204.533325,433.066681,115.066673,29.128906
198.266663,430.666656,100.266663,29.128906
203.733337,429.333344,118.133331,29.125
198.666672,432.400024,100.266663,29.128906
203.866669,429.199982,115.466675,29.128906
201.066666,433.333313,100.800003,29.125
205.333328,425.600006,119.199997,29.128906
197.46666,433.866638,100.0,29.128906
202.666656,428.399994,115.466675,29.125
196.133331,434.933319,105.466675,29.125
205.066666,424.0,112.933334,29.128906
200.0,436.266663,103.066666,29.125
203.600006,427.200012,116.933334,29.128906
198.533325,432.799988,104.799995,29.125
206.266663,422.799988,114.666664,29.125
199.333328,436.666687,104.799995,29.125
203.066681,423.333313,110.933334,29.128906
203.199997,434.933319,114.399994,29.128906
197.866669,423.866638,106.400002,29.128906
202.266678,435.066681,106.800003,29.125
201.733337,423.733337,111.066666,29.125
203.600006,437.866669,114.0,29.125
199.06665,433.466675,101.333328,29.125
202.800003,428.666656,117.733337,29.125
201.733337,431.333344,101.199997,29.128906
204.933334,424.399994,117.733337,29.125
200.0,433.200012,104.133331,29.125
202.666656,428.93335,118.933334,29.125
203.600006,431.866699,97.866669,29.128906
204.933334,421.199982,116.400002,29.125
199.06665,434.399994,102.266663,29.125
204.533325,426.399994,118.400002,29.125
201.600006,433.066681,100.666664,29.125
204.0,422.666656,114.133331,29.128906
198.533325,434.666687,102.133331,29.125
201.866669,427.200012,116.800003,29.125
201.600006,433.200012,98.533333,29.125
197.600006,424.133331,108.933334,29.125
200.93335,434.0,109.066666,29.125
202.53334,430.266693,100.800003,29.128906
203.46666,433.866638,117.066666,29.125
201.066666,433.333313,100.800003,29.125
203.600006,429.333344,116.666672,29.125
201.466675,429.866669,101.333328,29.128906
204.266663,432.0,120.133331,29.125
205.333328,433.733337,99.733337,29.125
201.866669,428.0,119.733337,29.125
198.666672,430.533325,100.933334,29.125
202.53334,431.06665,118.666672,29.125
199.866653,434.133331,101.73333,29.125
202.53334,427.866669,119.066666,29.125
200.133347,431.06665,100.266663,29.125
201.466675,431.466675,118.666672,29.125
202.133331,433.333313,102.666664,29.125
201.733337,427.733337,118.533333,29.125
203.600006,430.800018,96.933334,29.125
201.733337,430.93335,116.800003,29.125
202.399994,434.133331,104.0,29.125
203.066681,427.06665,114.666664,29.125
199.866653,431.466675,103.866661,29.121094
205.200012,428.399994,114.266663,29.125
204.933334,433.066681,107.200005,29.125
202.0,425.866669,116.26667,29.125
200.400009,432.533325,102.799995,29.125
203.46666,426.799988,113.46666,29.125
205.200012,432.666656,108.400002,29.125
202.399994,428.266663,101.466667,29.125
203.066681,432.93335,116.800003,29.125
201.333328,426.533325,102.666664,29.125
202.800003,429.333344,116.666672,29.125
202.133331,429.199982,102.0,29.125
200.666672,430.0,119.466667,29.125
198.0,428.666656,99.599998,29.125
202.0,428.266663,119.199997,29.125
201.866669,431.199982,101.866669,29.121094
201.733337,431.466675,116.53334,29.125
201.466675,428.266663,102.0,29.125
202.133331,425.333313,115.733337,29.121094
201.333328,430.133331,102.0,29.125
203.333344,430.133331,114.933327,29.125
200.533325,430.533325,99.599998,29.121094
200.133347,427.06665,117.066666,29.125
196.666656,433.200012,110.133331,29.125
205.599991,426.533325,112.399994,29.128906
199.866653,433.600006,106.400002,29.125
202.53334,427.733337,110.800003,29.125
200.266663,431.866699,108.400002,29.125
203.46666,427.200012,108.533333,29.125
199.06665,434.0,106.26667,29.121094
207.46666,427.599976,107.733337,29.125
199.866653,431.600006,110.0,29.125
206.266663,427.866669,107.066666,29.125
199.466675,432.266663,106.26667,29.121094
203.199997,429.733307,105.333336,29.121094
199.333328,431.600006,111.866669,29.125
202.266678,427.200012,106.133339,29.125
201.866669,431.600006,111.73333,29.125
201.866669,429.733307,105.600006,29.121094
199.199997,430.266693,114.533325,29.125
200.400009,428.266663,102.533333,29.121094
204.133331,430.666656,112.0,29.125
201.466675,428.800018,103.199997,29.125
201.200012,430.533325,114.533325,29.125
199.199997,428.0,103.599998,29.121094
203.866669,430.666656,113.866661,29.121094
196.266663,428.666656,103.46666,29.121094
202.933334,430.666656,114.666664,29.121094
199.733337,429.599976,103.73333,29.125
202.933334,429.733307,116.400002,29.125
200.0,430.266693,101.73333,29.121094
202.0,430.800018,113.066666,29.121094
199.866653,429.333344,104.533325,29.121094
202.933334,427.599976,111.73333,29.125
200.0,429.733307,106.0,29.125
203.066681,430.400024,110.533333,29.121094
200.0,431.199982,106.400002,29.121094
204.266663,429.599976,107.466667,29.121094
199.333328,429.199982,105.600006,29.121094
204.0,431.06665,109.866669,29.121094
199.599991,428.133301,106.0,29.121094
203.866669,430.0,110.933334,29.121094
205.333328,428.533325,106.53334,29.125
203.46666,432.533325,112.799995,29.125
197.866669,431.333344,105.866669,29.121094
201.333328,430.666656,110.266663,29.121094
201.466675,428.133301,104.399994,29.121094
204.133331,432.0,113.866661,29.121094
197.866669,429.599976,109.066666,29.121094
205.066666,430.666656,110.400002,29.121094
200.93335,426.799988,106.933334,29.121094
204.0,433.466675,111.199997,29.121094
198.533325,428.533325,107.333336,29.121094
203.066681,430.133331,108.0,29.121094
201.866669,427.599976,107.600006,29.121094
202.399994,432.666656,111.466667,29.121094
196.53334,429.333344,109.466667,29.121094
206.53334,432.266663,107.600006,29.121094
204.133331,427.466675,107.866669,29.121094
200.93335,436.666687,111.866669,29.121094
197.866669,429.06665,109.199997,29.121094
203.46666,430.93335,109.599998,29.125
201.333328,427.599976,108.533333,29.121094
204.666672,430.800018,110.666664,29.125
199.466675,427.333344,111.866669,29.121094
203.600006,431.06665,108.400002,29.121094
199.333328,428.133301,108.800003,29.121094
205.466675,431.06665,110.0,29.121094
198.266663,429.599976,110.400002,29.121094
201.333328,429.733307,110.0,29.121094
198.266663,429.866669,108.0,29.121094
203.066681,427.733337,109.866669,29.121094
199.333328,431.06665,108.26667,29.121094
201.333328,429.866669,109.199997,29.121094
208.0,432.400024,107.066666,29.121094
198.133331,428.666656,111.466667,29.121094
201.600006,432.799988,109.866669,29.121094
203.066681,428.133301,107.466667,29.121094
202.933334,427.733337,110.0,29.121094
197.600006,435.466644,113.333328,29.121094
202.800003,432.0,109.866669,29.121094
202.800003,429.333344,109.599998,29.121094
204.799988,431.06665,107.600006,29.121094
198.533325,428.133301,111.199997,29.121094
201.866669,432.266663,108.800003,29.121094
204.533325,427.733337,107.333336,29.121094
203.066681,430.133331,111.066666,29.121094
200.533325,429.733307,109.199997,29.117188
201.866669,429.733307,110.933334,29.121094
203.866669,428.266663,108.800003,29.121094
199.333328,427.866669,110.266663,29.117188
203.46666,429.199982,107.733337,29.121094
199.466675,430.266693,114.133331,29.121094
204.799988,428.0,104.266663,29.121094
202.666656,426.933319,110.133331,29.121094
202.399994,431.06665,105.333336,29.121094
202.266678,428.800018,111.599998,29.121094
202.53334,429.333344,104.666664,29.121094
200.93335,426.666687,110.133331,29.121094
202.266678,432.0,106.666672,29.121094
200.266663,429.333344,112.399994,29.121094
199.333328,430.666656,103.199997,29.121094
198.133331,426.666687,112.0,29.121094
200.266663,432.266663,106.400002,29.121094
203.199997,428.800018,111.466667,29.117188
200.266663,432.133331,105.733337,29.121094
204.666672,427.599976,108.533333,29.117188
203.46666,432.93335,109.466667,29.117188
203.333344,427.466675,110.266663,29.121094
200.93335,433.200012,107.200005,29.117188
200.93335,426.666687,109.599998,29.121094
201.466675,433.066681,106.933334,29.117188
201.600006,424.933319,112.799995,29.121094
200.533325,432.400024,106.133339,29.121094
200.666672,426.933319,107.466667,29.121094
202.800003,432.799988,108.666672,29.121094
202.53334,427.06665,109.333336,29.117188
201.466675,434.266663,109.866669,29.117188
203.066681,429.599976,100.533333,29.117188
202.53334,429.599976,118.0,29.121094
202.0,427.333344,99.599998,29.117188
205.333328,431.466675,114.0,29.117188
202.0,430.533325,103.46666,29.121094
202.800003,430.266693,114.799995,29.121094
198.533325,427.06665,102.533333,29.121094
199.466675,434.533356,115.600006,29.117188
200.533325,431.333344,103.46666,29.117188
200.266663,430.133331,115.200005,29.117188
202.53334,428.93335,101.199997,29.121094
198.666672,431.600006,117.866669,29.117188
200.133347,430.533325,103.73333,29.117188
202.933334,430.133331,116.133339,29.117188
199.599991,428.0,104.133331,29.117188
202.800003,432.266663,116.400002,29.121094
200.400009,431.866699,103.199997,29.117188
200.800003,429.06665,108.533333,29.117188
198.399994,436.266663,108.133331,29.117188
204.0,423.733337,108.133331,29.117188
202.933334,434.933319,112.799995,29.117188
203.46666,423.733337,101.466667,29.117188
200.800003,436.533325,110.133331,29.117188
202.133331,422.93335,106.0,29.117188
206.0,433.600006,114.666664,29.121094
201.866669,423.600006,102.399994,29.121094
200.93335,435.733337,116.133339,29.117188
198.133331,425.066681,103.199997,29.121094
202.399994,429.866669,119.199997,29.117188
