yaw,pitch,roll,p1,p2,p3,p4
0.290297,0.0,0.0,0,0,0,0
0.261887,0.0,0.0,0,0,0,0
0.135445,0.0,0.0,0,0,0,0
0.33871,0.0,0.0,0,0,0,0
0.009608,0.0,0.0,0,0,0,0
-0.068471,0.0,0.0,0,0,0,0
0.05844,0.0,0.0,0,0,0,0
0.13639,0.0,0.0,0,0,0,0
0.164758,0.0,0.0,0,0,0,0
0.007731,0.0,0.0,0,0,0,0
0.184112,0.0,0.0,0,0,0,0
0.134554,0.0,0.0,0,0,0,0
0.115078,0.0,0.0,0,0,0,0
-0.017607,0.0,0.0,0,0,0,2
0.085777,0.0,0.0,0,0,0,2
0.213348,0.0,0.0,0,0,0,2
-0.243985,0.0,0.0,0,0,0,2
0.318779,0.0,0.0,0,0,0,2
-0.322342,0.0,0.0,0,0,0,2
-0.167605,0.0,0.0,0,0,0,2
0.210641,0.0,0.0,0,0,0,2
-0.066469,0.0,0.0,0,0,0,2
0.134555,0.0,0.0,0,0,0,2
0.186932,0.0,0.0,0,0,0,2
-0.017585,0.0,0.0,0,0,0,2
0.010605,0.0,0.0,0,0,0,2
-0.090297,0.0,0.0,0,0,0,2
0.086737,0.0,0.0,0,0,0,2
-0.018598,0.0,0.0,0,0,0,2
0.136394,0.0,0.0,0,0,0,2
0.241767,0.0,0.0,0,0,0,2
0.037906,0.0,0.0,0,0,0,2
0.212447,0.0,0.0,0,0,0,2
-0.018542,0.0,0.0,0,0,0,2
0.163816,0.0,0.0,0,0,0,2
0.213376,0.0,0.0,0,0,0,2
0.290331,0.0,0.0,0,0,0,2
-0.144618,0.0,0.0,0,0,0,2
-0.067488,0.0,0.0,0,0,0,2
0.212442,0.0,0.0,0,0,0,2
-0.01952,0.0,0.0,0,0,0,2
0.163796,0.0,0.0,0,0,0,2
0.085754,0.0,0.0,0,0,0,2
0.339645,0.0,0.0,0,0,0,2
-0.041233,0.0,0.0,0,0,0,2
0.058463,0.0,0.0,0,0,0,2
0.240859,0.0,0.0,0,0,0,2
0.21246,0.0,0.0,0,0,0,2
-0.116493,0.0,0.0,0,0,0,2
-0.288754,0.0,0.0,0,0,0,2
0.037921,0.0,0.0,0,0,0,2
0.086741,0.0,0.0,0,0,0,2
0.037902,0.0,0.0,0,0,0,2
0.162858,0.0,0.0,0,0,0,2
-0.117502,0.0,0.0,0,0,0,2
0.136394,0.0,0.0,0,0,0,2
-0.018587,0.0,0.0,0,0,0,2
-0.017585,0.0,0.0,0,0,0,2
0.163828,0.0,0.0,0,0,0,2
0.009651,0.0,0.0,0,0,0,2
0.163828,0.0,0.0,0,0,0,2
0.009668,0.0,0.0,0,0,0,2
0.108165,0.0,0.0,0,0,0,2
0.135472,0.0,0.0,0,0,0,2
0.086754,0.0,0.0,0,0,0,2
0.191273,0.0,0.0,0,0,0,2
0.058464,0.0,0.0,0,0,0,2
0.164744,0.0,0.0,0,1,0,4
0.11505,0.0,0.0,0,1,0,4
0.191262,0.0,0.0,0,1,0,4
0.114106,0.0,0.0,0,1,0,4
0.261889,0.0,0.0,0,1,0,4
0.059428,0.0,0.0,0,1,0,4
-0.093628,0.0,0.0,0,1,0,4
0.165709,0.0,0.0,0,1,0,4
0.038871,0.0,0.0,0,1,0,4
0.346386,0.0,0.0,0,1,0,4
0.192172,0.0,0.0,0,1,0,4
-0.090318,0.0,0.0,0,1,0,4
0.008643,0.0,0.0,0,1,0,4
0.009603,0.0,0.0,0,1,0,4
0.086712,0.0,0.0,0,1,0,4
0.085769,0.0,0.0,0,1,0,4
-0.040302,0.0,0.0,0,1,0,4
0.134522,0.0,0.0,0,1,0,4
0.085758,0.0,0.0,0,1,0,4
0.086727,0.0,0.0,0,1,0,4
0.240816,0.0,0.0,0,1,0,4
0.262801,0.0,0.0,0,1,0,4
0.290282,0.0,0.0,0,1,0,4
0.268348,0.0,0.0,0,1,0,4
0.14242,0.0,0.0,0,1,0,4
0.136313,0.0,0.0,0,1,0,4
-0.067553,0.0,0.0,0,1,0,4
-0.017662,0.0,0.0,0,1,0,4
0.135385,0.0,0.0,0,1,0,4
0.087609,0.0,0.0,0,1,0,4
0.317788,0.0,0.0,0,1,0,4
0.317788,0.0,0.0,0,1,0,4
0.037819,0.0,0.0,0,1,0,4
0.192099,0.0,0.0,0,1,0,4
0.290221,0.0,0.0,0,1,0,4
0.03683,0.0,0.0,0,1,0,4
0.240738,0.0,0.0,0,1,0,4
0.142367,0.0,0.0,0,1,0,4
0.035875,0.0,0.0,0,1,0,4
-0.068591,0.0,0.0,0,1,0,4
0.241646,0.0,0.0,0,1,0,4
0.241662,0.0,0.0,0,1,0,4
0.141428,0.0,0.0,0,1,0,4
0.058352,0.0,0.0,0,1,0,4
0.164646,0.0,0.0,0,1,0,4
0.036845,0.0,0.0,0,1,0,4
0.1637,0.0,0.0,0,1,0,4
0.241683,0.0,0.0,0,1,0,4
0.24168,0.0,0.0,0,1,0,4
0.086613,0.0,0.0,0,1,0,4
0.240724,0.0,0.0,0,1,0,4
0.113963,0.0,0.0,0,1,0,4
-0.090438,0.0,0.0,0,1,0,4
0.27013,0.0,0.0,0,1,0,4
-0.017728,0.0,0.0,0,1,0,4
0.113992,0.0,0.0,0,0,1,1
0.035867,0.0,0.0,0,0,1,1
0.008561,0.0,0.0,0,0,1,1
0.162766,0.0,0.0,0,0,1,1
-0.095733,0.0,0.0,0,0,1,1
0.115918,0.0,0.0,0,0,1,1
0.136294,0.0,0.0,0,0,1,1
0.085661,0.0,0.0,0,0,1,1
0.009507,0.0,0.0,0,0,1,1
0.010482,0.0,0.0,0,0,1,1
0.010482,0.0,0.0,0,0,1,1
0.010477,0.0,0.0,0,0,1,1
-0.117634,0.0,0.0,0,0,1,1
0.347205,0.0,0.0,0,0,1,1
0.008561,0.0,0.0,0,0,1,1
0.036803,0.0,0.0,0,0,1,1
0.066107,0.0,0.0,0,0,1,1
0.213251,0.0,0.0,0,0,1,1
0.290181,0.0,0.0,0,0,1,1
0.164628,0.0,0.0,0,0,1,1
-0.167761,0.0,0.0,0,0,1,1
0.163658,0.0,0.0,0,0,1,1
-0.039432,0.0,0.0,0,0,1,1
-0.040423,0.0,0.0,0,0,1,1
-0.144744,0.0,0.0,0,0,1,1
0.317727,0.0,0.0,0,0,1,1
0.113975,0.0,0.0,0,0,1,1
-0.039417,0.0,0.0,0,0,1,1
0.009515,0.0,0.0,0,0,1,1
0.2902,0.0,0.0,0,0,1,1
0.164632,0.0,0.0,0,0,1,1
0.290202,0.0,0.0,0,0,1,1
0.191158,0.0,0.0,0,0,1,1
0.06414,0.0,0.0,0,0,1,1
0.008541,0.0,0.0,0,0,1,1
0.009498,0.0,0.0,0,0,1,1
0.009498,0.0,0.0,0,0,1,1
0.037765,0.0,0.0,0,0,1,1
0.212311,0.0,0.0,0,0,1,1
0.058324,0.0,0.0,0,0,1,1
0.035867,0.0,0.0,0,0,1,1
0.163684,0.0,0.0,0,0,1,1
-0.0177,0.0,0.0,0,0,1,1
-0.067588,0.0,0.0,0,0,1,1
-0.090421,0.0,0.0,0,0,1,1
0.193022,0.0,0.0,0,0,1,1
0.163676,0.0,0.0,0,0,1,1
0.035856,0.0,0.0,0,0,1,1
0.2426,0.0,0.0,0,0,1,1
0.010486,0.0,0.0,0,0,1,1
-0.116625,0.0,0.0,0,0,1,1
0.142361,0.0,0.0,0,0,1,1
0.037772,0.0,0.0,0,0,1,1
0.163698,0.0,0.0,0,0,1,1
0.243593,0.0,0.0,0,0,1,1
0.395652,0.0,0.0,0,1,1,2
0.193005,0.0,0.0,0,1,1,2
0.36708,0.0,0.0,0,1,1,2
-0.039432,0.0,0.0,0,1,1,2
0.114902,0.0,0.0,0,1,1,2
-0.068576,0.0,0.0,0,1,1,2
0.213235,0.0,0.0,0,1,1,2
0.008545,0.0,0.0,0,1,1,2
0.036825,0.0,0.0,0,1,1,2
-0.089431,0.0,0.0,0,1,1,2
0.00954,0.0,0.0,0,1,1,2
0.009531,0.0,0.0,0,1,1,2
0.010489,0.0,0.0,0,1,1,2
-0.012142,0.0,0.0,0,1,1,2
0.162728,0.0,0.0,0,1,1,2
0.009491,0.0,0.0,0,1,1,2
-0.013141,0.0,0.0,0,1,1,2
0.107038,0.0,0.0,0,1,1,2
0.115888,0.0,0.0,0,1,1,2
0.270121,0.0,0.0,0,1,1,2
0.219577,0.0,0.0,0,1,1,2
0.193044,0.0,0.0,0,1,1,2
0.24071,0.0,0.0,0,1,1,2
0.270146,0.0,0.0,0,1,1,2
0.114943,0.0,0.0,0,1,1,2
0.009512,0.0,0.0,0,1,1,2
0.115901,0.0,0.0,0,1,1,2
0.19207,0.0,0.0,0,1,1,2
0.008541,0.0,0.0,0,1,1,2
0.297671,0.0,0.0,0,1,1,2
0.03776,0.0,0.0,0,1,1,2
0.114928,0.0,0.0,0,1,1,2
0.114928,0.0,0.0,0,1,1,2
0.11398,0.0,0.0,0,1,1,2
0.066077,0.0,0.0,0,1,1,2
-0.040381,0.0,0.0,0,1,1,2
0.11398,0.0,0.0,0,1,1,2
-0.062182,0.0,0.0,0,1,1,2
0.144308,0.0,0.0,0,1,1,2
0.269197,0.0,0.0,0,1,1,2
-0.034879,0.0,0.0,0,1,1,2
0.318671,0.0,0.0,0,1,1,2
0.037773,0.0,0.0,0,1,1,2
-0.065617,0.0,0.0,0,1,1,2
0.143329,0.0,0.0,0,1,1,2
0.066097,0.0,0.0,0,1,1,2
0.036805,0.0,0.0,0,1,1,2
-0.012151,0.0,0.0,0,1,1,2
0.142379,0.0,0.0,0,1,1,2
0.268286,0.0,0.0,0,1,1,2
-0.194841,0.0,0.0,0,1,1,2
0.010505,0.0,0.0,0,1,1,2
-0.039412,0.0,0.0,0,1,1,2
-0.06954,0.0,0.0,0,1,1,2
0.008559,0.0,0.0,0,1,1,2
0.221469,0.0,0.0,0,0,1,0
0.290183,0.0,0.0,0,0,1,0
0.008561,0.0,0.0,0,0,1,0
-0.012151,0.0,0.0,0,0,1,0
-0.066603,0.0,0.0,0,0,1,0
0.059293,0.0,0.0,0,0,1,0
0.212311,0.0,0.0,0,0,1,0
0.142367,0.0,0.0,0,0,1,0
0.00855,0.0,0.0,0,0,1,0
0.317731,0.0,0.0,0,0,1,0
-0.11859,0.0,0.0,0,0,1,0
0.214179,0.0,0.0,0,0,1,0
0.067067,0.0,0.0,0,0,1,0
0.14332,0.0,0.0,0,0,1,0
0.016162,0.0,0.0,0,0,1,0
0.087582,0.0,0.0,0,0,1,0
0.114003,0.0,0.0,0,0,1,0
0.087593,0.0,0.0,0,0,1,0
-0.039398,0.0,0.0,0,0,1,0
-0.040394,0.0,0.0,0,0,1,0
-0.138583,0.0,0.0,0,0,1,0
-0.013098,0.0,0.0,0,0,1,0
-0.11663,0.0,0.0,0,0,1,0
0.213234,0.0,0.0,0,0,1,0
0.298647,0.0,0.0,0,0,1,0
0.036805,0.0,0.0,0,0,1,0
0.035877,0.0,0.0,0,0,1,0
0.06514,0.0,0.0,0,0,1,0
-0.012121,0.0,0.0,0,0,1,0
-0.116602,0.0,0.0,0,0,1,0
0.214216,0.0,0.0,0,0,1,0
-0.088435,0.0,0.0,0,0,1,0
0.240722,0.0,0.0,0,0,1,0
0.114924,0.0,0.0,0,0,1,0
0.064163,0.0,0.0,0,0,1,0
0.271068,0.0,0.0,0,0,1,0
0.087552,0.0,0.0,0,0,1,0
0.269183,0.0,0.0,0,0,1,0
0.143312,0.0,0.0,0,0,1,0
0.142379,0.0,0.0,0,0,1,0
0.317753,0.0,0.0,0,0,1,0
-0.423429,0.0,0.0,0,0,1,0
0.164618,0.0,0.0,0,0,1,0
0.19209,0.0,0.0,0,0,1,0
0.191138,0.0,0.0,0,0,1,0
0.143321,0.0,0.0,0,0,1,0
0.036817,0.0,0.0,0,0,1,0
0.066074,0.0,0.0,0,0,1,0
0.114924,0.0,0.0,0,0,1,0
0.143307,0.0,0.0,0,0,1,0
0.192057,0.0,0.0,0,0,1,0
0.115885,0.0,0.0,0,0,1,0
0.169865,0.0,0.0,0,0,1,0
0.1637,0.0,0.0,0,0,1,0
0.05928,0.0,0.0,0,0,1,0
-0.117595,0.0,0.0,0,1,0,0
-0.0112,0.0,0.0,0,1,0,0
0.11588,0.0,0.0,0,1,0,0
0.087556,0.0,0.0,0,1,0,0
0.164609,0.0,0.0,0,1,0,0
0.037772,0.0,0.0,0,1,0,0
-0.038396,0.0,0.0,0,1,0,0
0.191147,0.0,0.0,0,1,0,0
0.085678,0.0,0.0,0,1,0,0
0.009535,0.0,0.0,0,1,0,0
0.087585,0.0,0.0,0,1,0,0
0.114934,0.0,0.0,0,1,0,0
0.142363,0.0,0.0,0,1,0,0
0.212311,0.0,0.0,0,1,0,0
0.115885,0.0,0.0,0,1,0,0
0.058322,0.0,0.0,0,1,0,0
0.193017,0.0,0.0,0,1,0,0
0.03875,0.0,0.0,0,1,0,0
0.170804,0.0,0.0,0,1,0,0
-0.089408,0.0,0.0,0,1,0,0
0.163684,0.0,0.0,0,1,0,0
-0.038407,0.0,0.0,0,1,0,0
-0.067596,0.0,0.0,0,1,0,0
0.037779,0.0,0.0,0,1,0,0
0.1159,0.0,0.0,0,1,0,0
0.08756,0.0,0.0,0,1,0,0
0.191124,0.0,0.0,0,1,0,0
0.113979,0.0,0.0,0,1,0,0
-0.04041,0.0,0.0,0,1,0,0
0.193007,0.0,0.0,0,1,0,0
0.164601,0.0,0.0,0,1,0,0
0.220525,0.0,0.0,0,1,0,0
0.192076,0.0,0.0,0,1,0,0
0.368025,0.0,0.0,0,1,0,0
0.03682,0.0,0.0,0,1,0,0
0.164646,0.0,0.0,0,1,0,0
0.39659,0.0,0.0,0,1,0,0
-0.061201,0.0,0.0,0,1,0,0
0.297704,0.0,0.0,0,1,0,0
0.192053,0.0,0.0,0,1,0,0
-0.012154,0.0,0.0,0,1,0,0
0.19303,0.0,0.0,0,1,0,0
0.165581,0.0,0.0,0,1,0,0
0.345348,0.0,0.0,0,1,0,0
-0.039399,0.0,0.0,0,1,0,0
0.086611,0.0,0.0,0,1,0,0
-0.038402,0.0,0.0,0,1,0,0
0.1637,0.0,0.0,0,1,0,0
0.115927,0.0,0.0,0,1,0,0
0.114934,0.0,0.0,0,1,0,0
0.171769,0.0,0.0,0,1,0,0
0.317731,0.0,0.0,0,1,0,0
0.143308,0.0,0.0,0,1,0,0
-0.040416,0.0,0.0,0,1,0,0
0.213234,0.0,0.0,0,1,0,0
0.010486,0.0,0.0,0,3,0,1
0.037801,0.0,0.0,0,3,0,1
0.114969,0.0,0.0,0,3,0,1
0.192072,0.0,0.0,0,3,0,1
-0.061216,0.0,0.0,0,3,0,1
0.269162,0.0,0.0,0,3,0,1
0.192058,0.0,0.0,0,3,0,1
0.14235,0.0,0.0,0,3,0,1
0.241646,0.0,0.0,0,3,0,1
0.01616,0.0,0.0,0,3,0,1
-0.062184,0.0,0.0,0,3,0,1
0.115904,0.0,0.0,0,3,0,1
0.037787,0.0,0.0,0,3,0,1
0.114011,0.0,0.0,0,3,0,1
0.087594,0.0,0.0,0,3,0,1
0.066091,0.0,0.0,0,3,0,1
0.065121,0.0,0.0,0,3,0,1
0.092525,0.0,0.0,0,3,0,1
-0.039432,0.0,0.0,0,3,0,1
-0.040423,0.0,0.0,0,3,0,1
0.192038,0.0,0.0,0,3,0,1
-0.089435,0.0,0.0,0,3,0,1
0.191142,0.0,0.0,0,3,0,1
-0.216999,0.0,0.0,0,3,0,1
0.064183,0.0,0.0,0,3,0,1
0.271082,0.0,0.0,0,3,0,1
0.114951,0.0,0.0,0,3,0,1
0.14237,0.0,0.0,0,3,0,1
-0.04039,0.0,0.0,0,3,0,1
0.11399,0.0,0.0,0,3,0,1
0.192057,0.0,0.0,0,3,0,1
0.067086,0.0,0.0,0,3,0,1
0.039745,0.0,0.0,0,3,0,1
0.115906,0.0,0.0,0,3,0,1
0.170802,0.0,0.0,0,3,0,1
0.219588,0.0,0.0,0,3,0,1
0.318673,0.0,0.0,0,3,0,1
0.193034,0.0,0.0,0,3,0,1
0.017141,0.0,0.0,0,3,0,1
0.039752,0.0,0.0,0,3,0,1
0.170785,0.0,0.0,0,3,0,1
0.297667,0.0,0.0,0,3,0,1
-0.060227,0.0,0.0,0,3,0,1
0.143289,0.0,0.0,0,3,0,1
0.165569,0.0,0.0,0,3,0,1
0.066087,0.0,0.0,0,3,0,1
0.009489,0.0,0.0,0,3,0,1
0.221467,0.0,0.0,0,3,0,1
0.086601,0.0,0.0,0,3,0,1
0.065128,0.0,0.0,0,3,0,1
-0.294465,0.0,0.0,0,3,0,1
0.093508,0.0,0.0,0,3,0,1
-0.061202,0.0,0.0,0,3,0,1
-0.118603,0.0,0.0,0,3,0,1
0.141411,0.0,0.0,0,0,2,1
-0.012179,0.0,0.0,0,0,2,1
0.114914,0.0,0.0,0,0,2,1
0.037756,0.0,0.0,0,0,2,1
0.115881,0.0,0.0,0,0,2,1
-0.419029,0.0,0.0,0,0,2,1
0.191145,0.0,0.0,0,0,2,1
-0.013098,0.0,0.0,0,0,2,1
0.016162,0.0,0.0,0,0,2,1
0.143307,0.0,0.0,0,0,2,1
0.068074,0.0,0.0,0,0,2,1
0.374852,0.0,0.0,0,0,2,1
-0.011159,0.0,0.0,0,0,2,1
-0.013111,0.0,0.0,0,0,2,1
0.269162,0.0,0.0,0,0,2,1
0.009503,0.0,0.0,0,0,2,1
0.269177,0.0,0.0,0,0,2,1
-0.061222,0.0,0.0,0,0,2,1
0.065102,0.0,0.0,0,0,2,1
0.016175,0.0,0.0,0,0,2,1
0.059313,0.0,0.0,0,0,2,1
0.088574,0.0,0.0,0,0,2,1
0.066107,0.0,0.0,0,0,2,1
0.03875,0.0,0.0,0,0,2,1
0.219562,0.0,0.0,0,0,2,1
-0.318683,0.0,0.0,0,0,2,1
0.163676,0.0,0.0,0,0,2,1
0.115869,0.0,0.0,0,0,2,1
0.348113,0.0,0.0,0,0,2,1
0.066087,0.0,0.0,0,0,2,1
0.06512,0.0,0.0,0,0,2,1
0.169866,0.0,0.0,0,0,2,1
-0.090411,0.0,0.0,0,0,2,1
-0.011158,0.0,0.0,0,0,2,1
0.164618,0.0,0.0,0,0,2,1
0.06705,0.0,0.0,0,0,2,1
0.346276,0.0,0.0,0,0,2,1
0.04353,0.0,0.0,0,0,2,1
-0.193866,0.0,0.0,0,0,2,1
0.269144,0.0,0.0,0,0,2,1
0.164609,0.0,0.0,0,0,2,1
0.115889,0.0,0.0,0,0,2,1
0.016139,0.0,0.0,0,0,2,1
-0.188879,0.0,0.0,0,0,2,1
0.087588,0.0,0.0,0,0,2,1
-0.010157,0.0,0.0,0,0,2,1
0.347205,0.0,0.0,0,0,2,1
-0.012142,0.0,0.0,0,0,2,1
0.268265,0.0,0.0,0,0,2,1
0.141413,0.0,0.0,0,0,2,1
-0.063178,0.0,0.0,0,0,2,1
0.114915,0.0,0.0,0,0,2,1
0.241628,0.0,0.0,0,0,2,1
0.065111,0.0,0.0,0,0,2,1
0.143336,0.0,0.0,0,0,2,0
-0.236644,0.0,0.0,0,0,2,0
0.16463,0.0,0.0,0,0,2,0
-0.038417,0.0,0.0,0,0,2,0
-0.012164,0.0,0.0,0,0,2,0
0.345335,0.0,0.0,0,0,2,0
-0.168732,0.0,0.0,0,0,2,0
0.114913,0.0,0.0,0,0,2,0
0.144257,0.0,0.0,0,0,2,0
0.114913,0.0,0.0,0,0,2,0
0.17175,0.0,0.0,0,0,2,0
0.143312,0.0,0.0,0,0,2,0
0.142379,0.0,0.0,0,0,2,0
0.037778,0.0,0.0,0,0,2,0
0.088561,0.0,0.0,0,0,2,0
0.193017,0.0,0.0,0,0,2,0
0.094447,0.0,0.0,0,0,2,0
-0.216008,0.0,0.0,0,0,2,0
0.170779,0.0,0.0,0,0,2,0
-0.011193,0.0,0.0,0,0,2,0
-0.040394,0.0,0.0,0,0,2,0
0.066071,0.0,0.0,0,0,2,0
0.142342,0.0,0.0,0,0,2,0
0.193004,0.0,0.0,0,0,2,0
0.015171,0.0,0.0,0,0,2,0
0.065132,0.0,0.0,0,0,2,0
-0.038409,0.0,0.0,0,0,2,0
0.272035,0.0,0.0,0,0,2,0
0.067075,0.0,0.0,0,0,2,0
0.094468,0.0,0.0,0,0,2,0
0.066084,0.0,0.0,0,0,2,0
0.065091,0.0,0.0,0,0,2,0
0.09347,0.0,0.0,0,0,2,0
0.171723,0.0,0.0,0,0,2,0
0.016142,0.0,0.0,0,0,2,0
-0.011177,0.0,0.0,0,0,2,0
-0.061238,0.0,0.0,0,0,2,0
-0.062194,0.0,0.0,0,0,2,0
-0.088455,0.0,0.0,0,0,2,0
0.114943,0.0,0.0,0,0,2,0
0.09446,0.0,0.0,0,0,2,0
0.114933,0.0,0.0,0,0,2,0
0.142372,0.0,0.0,0,0,2,0
-0.08944,0.0,0.0,0,0,2,0
-0.061235,0.0,0.0,0,0,2,0
0.19207,0.0,0.0,0,0,2,0
0.094447,0.0,0.0,0,0,2,0
0.193032,0.0,0.0,0,0,2,0
0.171745,0.0,0.0,0,0,2,0
-0.012137,0.0,0.0,0,0,2,0
0.269197,0.0,0.0,0,0,2,0
-0.061198,0.0,0.0,0,0,2,0
0.241674,0.0,0.0,0,0,2,0
0.319588,0.0,0.0,0,0,2,0
-0.187835,0.0,0.0,0,0,2,0
0.065105,0.0,0.0,0,3,0,2
-0.011177,0.0,0.0,0,3,0,2
0.066097,0.0,0.0,0,3,0,2
0.065134,0.0,0.0,0,3,0,2
0.318662,0.0,0.0,0,3,0,2
-0.061181,0.0,0.0,0,3,0,2
0.017158,0.0,0.0,0,3,0,2
-0.010164,0.0,0.0,0,3,0,2
-0.061194,0.0,0.0,0,3,0,2
0.142363,0.0,0.0,0,3,0,2
0.044495,0.0,0.0,0,3,0,2
0.037752,0.0,0.0,0,3,0,2
0.297704,0.0,0.0,0,3,0,2
0.04451,0.0,0.0,0,3,0,2
-0.010157,0.0,0.0,0,3,0,2
0.347218,0.0,0.0,0,3,0,2
-0.011158,0.0,0.0,0,3,0,2
0.143343,0.0,0.0,0,3,0,2
-0.137565,0.0,0.0,0,3,0,2
0.298645,0.0,0.0,0,3,0,2
0.14332,0.0,0.0,0,3,0,2
0.193033,0.0,0.0,0,3,0,2
0.044495,0.0,0.0,0,3,0,2
0.241647,0.0,0.0,0,3,0,2
0.067067,0.0,0.0,0,3,0,2
0.11588,0.0,0.0,0,3,0,2
0.093491,0.0,0.0,0,3,0,2
0.095457,0.0,0.0,0,3,0,2
0.093514,0.0,0.0,0,3,0,2
-0.012142,0.0,0.0,0,3,0,2
0.320576,0.0,0.0,0,3,0,2
0.220535,0.0,0.0,0,3,0,2
0.067078,0.0,0.0,0,3,0,2
0.044503,0.0,0.0,0,3,0,2
0.29677,0.0,0.0,0,3,0,2
0.093481,0.0,0.0,0,3,0,2
0.171746,0.0,0.0,0,3,0,2
0.094447,0.0,0.0,0,3,0,2
0.093481,0.0,0.0,0,3,0,2
0.067067,0.0,0.0,0,3,0,2
0.016154,0.0,0.0,0,3,0,2
0.143334,0.0,0.0,0,3,0,2
0.067101,0.0,0.0,0,3,0,2
0.144307,0.0,0.0,0,3,0,2
0.192082,0.0,0.0,0,3,0,2
0.144287,0.0,0.0,0,3,0,2
0.198369,0.0,0.0,0,3,0,2
0.094468,0.0,0.0,0,3,0,2
0.29677,0.0,0.0,0,3,0,2
0.373954,0.0,0.0,0,3,0,2
0.016152,0.0,0.0,0,3,0,2
0.087568,0.0,0.0,0,3,0,2
0.193036,0.0,0.0,0,3,0,2
0.249043,0.0,0.0,0,3,0,2
0.036836,0.0,0.0,0,3,0,2
0.170823,0.0,0.0,0,1,0,1
0.143347,0.0,0.0,0,1,0,1
0.199315,0.0,0.0,0,1,0,1
-0.111344,0.0,0.0,0,1,0,1
0.066105,0.0,0.0,0,1,0,1
0.149445,0.0,0.0,0,1,0,1
0.170814,0.0,0.0,0,1,0,1
0.270136,0.0,0.0,0,1,0,1
0.145288,0.0,0.0,0,1,0,1
0.276663,0.0,0.0,0,1,0,1
0.144309,0.0,0.0,0,1,0,1
0.121941,0.0,0.0,0,1,0,1
0.093532,0.0,0.0,0,1,0,1
-0.010118,0.0,0.0,0,1,0,1
0.170836,0.0,0.0,0,1,0,1
0.072959,0.0,0.0,0,1,0,1
0.115918,0.0,0.0,0,1,0,1
0.248111,0.0,0.0,0,1,0,1
0.170831,0.0,0.0,0,1,0,1
0.142363,0.0,0.0,0,1,0,1
0.066101,0.0,0.0,0,1,0,1
0.09448,0.0,0.0,0,1,0,1
0.172772,0.0,0.0,0,1,0,1
0.171783,0.0,0.0,0,1,0,1
-0.033871,0.0,0.0,0,1,0,1
0.044547,0.0,0.0,0,1,0,1
0.017165,0.0,0.0,0,1,0,1
0.144314,0.0,0.0,0,1,0,1
0.123914,0.0,0.0,0,1,0,1
0.044532,0.0,0.0,0,1,0,1
0.248126,0.0,0.0,0,1,0,1
0.015203,0.0,0.0,0,1,0,1
0.171766,0.0,0.0,0,1,0,1
0.17276,0.0,0.0,0,1,0,1
0.24906,0.0,0.0,0,1,0,1
-0.010133,0.0,0.0,0,1,0,1
