v1,v2,v3,v4 
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.01575,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015375
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015375
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.01575
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015375
0.015562,0.015937,0.015562,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.01575
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015937,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.01575,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.01575
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.01575,0.01575,0.015375
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015937,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.01575,0.01575,0.015375
0.015562,0.015937,0.01575,0.01575
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015937,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.01575
0.015562,0.015937,0.015937,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.01575
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015375
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.01575,0.015937,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.01575,0.01575,0.01575
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.01575
0.015562,0.01575,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.01575
0.01575,0.015937,0.015562,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.01575
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.015937,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.01575
0.01575,0.015937,0.015937,0.015562
0.015562,0.01575,0.015562,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.01575,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.015937,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.01575
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.015937,0.015375
0.015562,0.015937,0.01575,0.01575
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015375,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015937,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.01575
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.01575
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.01575,0.01575,0.015562
0.01575,0.015937,0.01575,0.01575
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015937,0.015562
0.015562,0.015937,0.01575,0.01575
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.015937,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015375
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.01575
0.015562,0.01575,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015937,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015375
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.01575
0.015562,0.015937,0.01575,0.01575
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.01575
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.01575
0.015562,0.015937,0.015562,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.01575
0.015562,0.015937,0.01575,0.01575
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.015562,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.01575,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015937,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.015937,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015375
0.015562,0.01575,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.015562,0.015937,0.01575,0.015562
0.01575,0.015937,0.01575,0.01575
0.015562,0.015937,0.01575,0.015562
