theta,phi,temp 
1.246921,2.245537,39.71875
0.814841,2.368205,39.6875
0.0,0.0,39.71875
0.0,0.0,39.71875
1.268726,0.762009,39.71875
1.183551,1.892547,39.71875
1.239548,2.498091,39.6875
0.0,0.0,39.71875
0.0,0.0,39.71875
1.275687,2.356194,39.71875
1.275687,3.926991,39.71875
1.268726,0.762009,39.71875
1.268726,0.762009,39.71875
0.0,0.0,39.71875
0.0,0.0,39.71875
1.275687,2.356194,39.6875
1.268726,0.762009,39.71875
0.0,0.0,39.71875
0.0,0.0,39.71875
0.0,0.0,39.71875
1.268726,0.762009,39.71875
0.824454,0.762009,39.71875
1.138298,0.324486,39.71875
0.0,0.0,39.71875
0.0,0.0,39.71875
1.268726,0.762009,39.71875
1.275687,2.356194,39.71875
1.275687,2.356194,39.71875
1.275687,2.356194,39.71875
0.936474,1.924733,39.71875
0.0,0.0,39.71875
1.275687,2.356194,39.71875
1.268726,0.762009,39.71875
1.275687,2.356194,39.71875
1.275687,5.497787,39.71875
1.264384,2.314552,39.71875
0.0,0.0,39.75
0.0,0.0,39.71875
1.275687,2.356194,39.71875
1.275687,2.356194,39.71875
1.268726,0.762009,39.6875
1.268726,0.762009,39.71875
1.234278,2.521343,39.71875
1.275687,2.356194,39.71875
0.0,0.0,39.71875
1.162912,1.570909,39.71875
1.275687,2.356194,39.71875
1.268726,0.762009,39.71875
1.275687,2.356194,39.71875
1.275687,2.356194,39.6875
0.0,0.0,39.71875
1.275687,2.356194,39.71875
1.275687,2.356194,39.71875
0.0,0.0,39.71875
1.183551,1.892547,39.71875
0.0,0.0,39.71875
0.0,0.0,39.71875
1.275687,2.356194,39.71875
1.275687,2.356194,39.71875
0.0,0.0,39.71875
0.0,0.0,39.71875
0.0,0.0,39.71875
1.275687,2.356194,39.71875
0.0,0.0,39.71875
1.275687,2.356194,39.71875
1.275687,2.356194,39.71875
0.0,0.0,39.71875
1.193501,1.243066,39.71875
0.0,0.0,39.75
0.0,0.0,39.71875
1.275687,2.356194,39.75
0.0,0.0,39.71875
1.275687,2.356194,39.71875
0.0,0.0,39.71875
0.0,0.0,39.71875
1.275687,2.356194,39.71875
1.275687,5.497787,39.71875
0.0,0.0,39.71875
1.275687,2.356194,39.71875
1.275687,2.356194,39.71875
1.229985,2.356194,39.75
1.032633,1.744998,39.71875
1.275687,2.356194,39.71875
0.0,0.0,39.71875
0.0,0.0,39.71875
1.275687,2.356194,39.71875
0.0,0.0,39.71875
0.0,0.0,39.71875
0.0,0.0,39.71875
1.268726,0.762009,39.71875
1.275687,5.497787,39.71875
1.275687,2.356194,39.71875
0.0,0.0,39.71875
0.0,0.0,39.71875
1.275687,2.356194,39.71875
1.275687,2.356194,39.71875
0.0,0.0,39.71875
1.268726,0.762009,39.71875
1.275687,2.356194,39.75
1.275687,2.356194,39.75
1.275687,2.356194,39.71875
1.275687,2.356194,39.71875
0.0,0.0,39.71875
0.0,0.0,39.71875
0.0,0.0,39.71875
0.0,0.0,39.75
1.268726,0.762009,39.71875
1.275687,2.356194,39.75
0.0,0.0,39.71875
0.0,0.0,39.71875
1.268726,0.762009,39.71875
0.0,0.0,39.71875
1.268726,0.762009,39.71875
1.275687,2.356194,39.71875
1.268726,0.762009,39.71875
0.0,0.0,39.71875
0.0,0.0,39.71875
1.268726,0.762009,39.75
0.0,0.0,39.71875
1.268726,0.762009,39.71875
0.0,0.0,39.71875
1.268726,0.762009,39.75
0.0,0.0,39.75
1.024742,2.068692,39.71875
1.275687,2.356194,39.75
1.275687,2.356194,39.71875
0.0,0.0,39.75
1.275687,3.926991,39.75
1.275687,2.356194,39.71875
1.023325,2.66883,39.71875
1.275687,2.356194,39.71875
1.275687,2.356194,39.75
1.268726,0.762009,39.71875
1.275687,2.356194,39.71875
1.234278,2.191046,39.71875
1.268726,0.762009,39.71875
0.0,0.0,39.75
1.268726,0.762009,39.71875
1.268726,0.762009,39.75
1.275687,2.356194,39.71875
1.275687,2.356194,39.71875
1.268726,0.762009,39.75
1.185718,2.356194,39.71875
1.275687,2.356194,39.75
0.0,0.0,39.75
0.0,0.0,39.71875
1.275687,2.356194,39.71875
1.275687,2.356194,39.75
0.0,0.0,39.75
1.275687,2.356194,39.71875
0.0,0.0,39.71875
1.275687,2.356194,39.75
0.0,0.0,39.71875
1.275687,2.356194,39.71875
0.0,0.0,39.75
1.275687,2.356194,39.71875
1.275687,2.356194,39.71875
1.275687,2.356194,39.71875
0.0,0.0,39.75
1.268726,0.762009,39.71875
1.275687,2.356194,39.71875
1.275687,2.356194,39.71875
1.268726,0.762009,39.75
0.0,0.0,39.71875
0.0,0.0,39.75
1.268726,0.762009,39.71875
1.203711,2.034444,39.71875
1.268726,0.762009,39.71875
1.268726,0.762009,39.71875
0.0,0.0,39.71875
1.268726,0.762009,39.75
1.275687,2.356194,39.71875
0.0,0.0,39.75
0.0,0.0,39.71875
0.0,0.0,39.75
1.162912,1.570909,39.71875
1.275687,2.356194,39.71875
1.275687,5.497787,39.71875
1.268726,0.762009,39.71875
1.275687,2.356194,39.71875
0.0,0.0,39.71875
1.275687,2.356194,39.75
1.138298,0.324486,39.71875
1.268726,0.762009,39.71875
1.237088,2.203545,39.71875
1.268726,0.762009,39.71875
0.0,0.0,39.71875
0.0,0.0,39.71875
1.203711,2.034444,39.75
0.0,0.0,39.75
1.268726,0.762009,39.75
1.275687,2.356194,39.75
1.249594,2.256526,39.71875
0.0,0.0,39.75
1.268726,0.762009,39.75
1.275687,2.356194,39.75
1.193501,1.243066,39.75
0.0,0.0,39.75
1.268726,0.762009,39.75
1.162912,1.570909,39.75
1.162912,1.570909,39.75
1.162912,1.570909,39.75
0.0,0.0,39.75
1.246921,2.245537,39.75
1.275687,2.356194,39.75
1.275687,2.356194,39.71875
1.275687,2.356194,39.71875
0.0,0.0,39.71875
1.268726,0.762009,39.71875
1.193501,1.243066,39.75
0.0,0.0,39.71875
1.275687,2.356194,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
0.0,0.0,39.75
0.0,0.0,39.71875
0.0,0.0,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.224993,2.293776,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
1.268726,0.762009,39.75
0.0,0.0,39.75
0.0,0.0,39.71875
1.275687,2.356194,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.024742,2.068692,39.75
0.0,0.0,39.75
1.171656,1.768359,39.75
0.0,0.0,39.71875
1.275687,2.356194,39.75
1.268726,0.762009,39.75
0.824454,0.762009,39.75
0.0,0.0,39.71875
1.275687,5.497787,39.75
0.0,0.0,39.71875
1.268726,0.762009,39.75
1.275687,2.356194,39.71875
8.4e-05,0.004901,39.71875
1.275687,2.356194,39.75
1.162912,1.570909,39.71875
0.0,0.0,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.275687,3.926991,39.75
1.023325,2.66883,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
1.193501,1.243066,39.75
1.275687,2.356194,39.71875
1.268726,0.762009,39.75
1.268726,0.762009,39.78125
1.268726,0.762009,39.75
1.251671,2.356194,39.71875
0.0,0.0,39.71875
0.0,0.0,39.75
0.0,0.0,39.75
1.268726,0.762009,39.75
1.162912,1.570909,39.75
1.275687,2.356194,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
1.275687,2.356194,39.75
1.275687,5.497787,39.75
0.0,0.0,39.75
1.268726,0.762009,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
0.0,0.0,39.71875
0.0,0.0,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.171656,1.768359,39.71875
0.0,0.0,39.75
1.275687,5.497787,39.75
1.275687,2.356194,39.75
1.268726,0.762009,39.75
0.0,0.0,39.75
0.0,0.0,39.71875
1.253691,2.439336,39.71875
1.024742,2.068692,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
1.275687,2.356194,39.75
1.162912,1.570909,39.75
0.0,0.0,39.75
1.268726,0.762009,39.75
1.268726,0.762009,39.75
1.268726,0.762009,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.162912,1.570909,39.75
1.275687,3.926991,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
0.0,0.0,39.75
0.0,0.0,39.75
0.824454,0.762009,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
0.824454,0.762009,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
1.268726,0.762009,39.75
0.0,0.0,39.75
1.268726,0.762009,39.75
0.0,0.0,39.75
1.193501,1.243066,39.75
1.268726,0.762009,39.75
1.275687,2.356194,39.75
8.4e-05,0.004901,39.75
1.275687,2.356194,39.75
1.275687,2.356194,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
1.268726,0.762009,39.75
0.0,0.0,39.75
8.4e-05,0.004901,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
1.268726,0.762009,39.75
1.268726,0.762009,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
1.275687,2.356194,39.75
1.268726,0.762009,39.75
1.275687,5.497787,39.75
0.0,0.0,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.183551,1.892547,39.75
1.000141,1.800496,39.75
0.0,0.0,39.75
1.275687,2.356194,39.78125
1.268726,0.762009,39.71875
0.0,0.0,39.75
0.0,0.0,39.75
0.0,0.0,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.275687,5.497787,39.75
1.275687,3.926991,39.75
1.165034,-0.000253,39.75
1.275687,3.926991,39.71875
1.165034,-0.000253,39.75
1.275687,2.356194,39.75
1.275687,3.926991,39.75
1.275687,2.356194,39.75
1.275687,3.926991,39.75
1.275687,2.356194,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
1.268726,0.762009,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
1.243647,2.231839,39.71875
1.162912,1.570909,39.75
1.275687,3.926991,39.75
1.162912,1.570909,39.75
0.0,0.0,39.75
1.275687,5.497787,39.75
1.275687,2.356194,39.75
1.207665,2.356194,39.75
1.268726,0.762009,39.75
0.0,0.0,39.75
1.165034,-0.000253,39.71875
1.275687,2.356194,39.75
1.275687,3.926991,39.75
8.4e-05,0.004901,39.75
0.0,0.0,39.75
1.268726,0.762009,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.165034,-0.000253,39.75
1.162912,1.570909,39.75
0.0,0.0,39.75
1.165034,-0.000253,39.75
0.0,0.0,39.75
1.194486,1.975688,39.75
1.275687,2.356194,39.75
1.175666,1.815775,39.75
1.275687,2.356194,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.264824,2.396173,39.71875
1.17432,1.36635,39.78125
0.0,0.0,39.75
0.0,0.0,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
1.275687,2.356194,39.78125
0.0,0.0,39.75
1.268726,0.762009,39.75
1.268726,0.762009,39.75
1.268726,0.762009,39.75
1.275687,5.497787,39.75
1.275687,2.356194,39.75
1.234278,2.191046,39.75
8.4e-05,0.004901,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
1.243647,2.48055,39.75
1.253691,2.439336,39.75
1.239548,2.498091,39.75
1.268726,0.762009,39.75
1.268726,0.762009,39.75
0.824454,0.762009,39.75
0.0,0.0,39.75
1.268726,0.762009,39.75
1.2259,2.356194,39.75
1.168033,2.35653,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.275687,2.356194,39.78125
1.268726,0.762009,39.75
1.183551,1.892547,39.75
0.0,0.0,39.75
1.17432,1.36635,39.75
0.0,0.0,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.268726,0.762009,39.75
1.268726,0.762009,39.75
1.275687,2.356194,39.78125
1.268726,0.762009,39.75
1.183551,1.892547,39.78125
1.268726,0.762009,39.75
0.0,0.0,39.78125
1.275687,2.356194,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
1.275687,2.356194,39.75
1.275687,2.356194,39.75
0.0,0.0,39.78125
1.268726,0.762009,39.75
1.162431,-5.2e-05,39.75
0.0,0.0,39.75
0.0,0.0,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.162912,1.570909,39.75
1.246921,2.245537,39.75
0.0,0.0,39.78125
1.215065,2.356194,39.75
8.4e-05,0.004901,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
1.162912,1.570909,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
0.0,0.0,39.78125
1.275687,3.926991,39.75
1.268726,0.762009,39.78125
0.0,0.0,39.75
0.0,0.0,39.75
1.268726,0.762009,39.75
1.268726,0.762009,39.75
0.0,0.0,39.75
1.275687,5.497787,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
0.0,0.0,39.78125
1.275687,2.356194,39.78125
0.0,0.0,39.75
1.275687,2.356194,39.75
1.268726,0.762009,39.75
1.275687,2.356194,39.75
0.0,0.0,39.78125
1.275687,2.356194,39.75
0.0,0.0,39.78125
0.0,0.0,39.78125
0.0,0.0,39.75
1.268726,0.762009,39.75
1.275687,2.356194,39.78125
1.268726,0.762009,39.75
1.224993,2.293776,39.75
1.268726,0.762009,39.75
1.275687,2.356194,39.75
1.268726,0.762009,39.75
1.268726,0.762009,39.75
0.0,0.0,39.75
1.268726,0.762009,39.75
0.0,0.0,39.75
1.245066,2.356194,39.78125
0.0,0.0,39.75
0.0,0.0,39.75
1.268726,0.762009,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
1.275687,3.926991,39.75
1.268726,0.762009,39.78125
1.268726,0.762009,39.75
1.275687,3.926991,39.75
1.268726,0.762009,39.75
1.035244,1.924851,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
1.275687,2.356194,39.78125
0.0,0.0,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
1.275687,2.356194,39.78125
0.0,0.0,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
1.275687,3.926991,39.75
0.0,0.0,39.75
1.275687,3.926991,39.78125
0.0,0.0,39.75
1.275687,2.356194,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
1.162912,1.570909,39.75
0.0,0.0,39.78125
0.0,0.0,39.78125
1.275687,2.356194,39.75
0.0,0.0,39.78125
1.268726,0.762009,39.75
1.275687,2.356194,39.78125
0.0,0.0,39.75
1.268726,0.762009,39.75
1.275687,2.356194,39.78125
1.185718,2.356194,39.75
1.243647,2.231839,39.75
1.234278,2.521343,39.78125
1.268726,0.762009,39.78125
1.275687,2.356194,39.78125
0.0,0.0,39.75
1.140271,2.358461,39.75
0.0,0.0,39.78125
1.275687,2.356194,39.78125
8.4e-05,0.004901,39.75
1.275687,2.356194,39.78125
0.0,0.0,39.75
-0.0,2.677945,39.78125
0.0,0.0,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
1.138298,0.324486,39.75
1.275687,2.356194,39.78125
0.0,0.0,39.78125
0.0,0.0,39.78125
0.0,0.0,39.75
1.194486,1.975688,39.75
1.268726,0.762009,39.78125
1.275687,2.356194,39.75
1.275687,2.356194,39.78125
1.275687,2.356194,39.75
1.268726,0.762009,39.78125
1.275687,2.356194,39.78125
1.275687,2.356194,39.78125
1.258958,2.293776,39.78125
1.275687,2.356194,39.75
1.275687,2.356194,39.78125
0.0,0.0,39.78125
1.275687,2.356194,39.78125
1.275687,2.356194,39.78125
1.275687,2.356194,39.78125
0.0,0.0,39.78125
0.0,0.0,39.78125
1.275687,2.356194,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
1.275687,2.356194,39.75
1.275687,2.356194,39.78125
1.234278,2.191046,39.75
1.275687,2.356194,39.78125
0.0,0.0,39.75
1.275687,2.356194,39.75
1.237088,2.203545,39.78125
1.183551,1.892547,39.75
1.138298,0.324486,39.75
1.268726,0.762009,39.75
0.0,0.0,39.78125
1.275687,2.356194,39.75
1.268726,0.762009,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
1.275687,2.356194,39.78125
0.0,0.0,39.75
0.0,0.0,39.78125
1.275687,2.356194,39.78125
0.0,0.0,39.78125
1.275687,2.356194,39.78125
0.0,0.0,39.78125
0.0,0.0,39.75
1.203711,2.034444,39.75
1.275687,2.356194,39.78125
0.0,0.0,39.78125
1.275687,2.356194,39.78125
1.275687,2.356194,39.75
1.268726,0.762009,39.78125
1.119918,2.551394,39.78125
1.268726,0.762009,39.78125
1.275687,2.356194,39.78125
1.275687,2.356194,39.75
1.138298,0.324486,39.78125
8.4e-05,0.004901,39.75
1.275687,2.356194,39.78125
1.275687,5.497787,39.75
0.0,0.0,39.78125
1.203711,2.034444,39.78125
1.268726,0.762009,39.75
1.275687,2.356194,39.75
1.268726,0.762009,39.75
1.275687,5.497787,39.78125
1.275687,2.356194,39.78125
1.275687,2.356194,39.75
0.0,0.0,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.230471,2.411693,39.78125
0.0,0.0,39.78125
0.0,0.0,39.75
1.275687,2.356194,39.75
1.268726,0.762009,39.78125
1.268726,0.762009,39.75
1.268726,0.762009,39.78125
8.4e-05,0.004901,39.78125
1.275687,2.356194,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.275687,3.926991,39.75
0.0,0.0,39.75
0.0,0.0,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.246921,2.466852,39.78125
1.268726,0.762009,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
1.275687,2.356194,39.75
1.275687,3.926991,39.75
0.0,0.0,39.78125
1.183551,1.892547,39.75
0.0,0.0,39.78125
0.0,0.0,39.78125
1.275687,2.356194,39.78125
0.0,0.0,39.78125
0.0,0.0,39.78125
1.275687,2.356194,39.78125
0.0,0.0,39.75
1.275687,2.356194,39.78125
0.0,0.0,39.75
0.0,0.0,39.75
1.162912,1.570909,39.75
1.275687,2.356194,39.78125
1.256012,2.282255,39.78125
1.268726,0.762009,39.75
0.0,0.0,39.75
1.268726,0.762009,39.78125
0.0,0.0,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
1.275687,5.497787,39.78125
1.275687,2.356194,39.75
1.183551,1.892547,39.75
0.936474,1.924733,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.275687,2.356194,39.78125
0.0,0.0,39.78125
1.268726,0.762009,39.78125
1.268726,0.762009,39.75
1.183551,1.892547,39.75
1.275687,2.356194,39.75
0.0,0.0,39.78125
1.268726,0.762009,39.75
1.275687,2.356194,39.78125
1.268726,0.762009,39.78125
0.0,0.0,39.75
0.0,0.0,39.75
1.222861,2.137526,39.78125
0.824454,0.762009,39.75
1.275687,2.356194,39.75
1.275687,5.497787,39.75
1.275687,2.356194,39.75
1.268726,0.762009,39.75
1.268726,0.762009,39.75
0.0,0.0,39.75
1.268726,0.762009,39.75
1.275687,2.356194,39.75
1.275687,2.356194,39.75
1.268726,0.762009,39.75
1.268726,0.762009,39.78125
1.275687,2.356194,39.78125
1.162912,1.570909,39.75
0.0,0.0,39.78125
1.234278,2.191046,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
0.8168,3.95544,39.75
1.249594,2.256526,39.75
1.275687,2.356194,39.75
1.268726,0.762009,39.78125
1.234278,2.191046,39.78125
1.268726,0.762009,39.75
1.162912,1.570909,39.75
0.0,0.0,39.78125
0.0,0.0,39.78125
1.171656,1.768359,39.75
1.275687,2.356194,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
1.275687,2.356194,39.75
0.0,0.0,39.78125
1.275687,2.356194,39.75
1.275687,2.356194,39.78125
1.171656,1.768359,39.75
1.249594,2.256526,39.75
1.268726,0.762009,39.78125
1.268726,0.762009,39.75
0.0,0.0,39.75
1.275687,2.356194,39.78125
1.275687,2.356194,39.78125
0.0,0.0,39.75
0.0,0.0,39.78125
1.183551,1.892547,39.75
1.268726,0.762009,39.75
1.268726,0.762009,39.78125
1.165034,-0.000253,39.75
1.162912,1.570909,39.75
1.275687,2.356194,39.75
1.275687,3.926991,39.75
0.0,0.0,39.78125
1.268726,0.762009,39.75
0.0,0.0,39.78125
1.275687,2.356194,39.75
0.0,0.0,39.75
1.183551,1.892547,39.75
1.275687,2.356194,39.78125
1.234278,2.191046,39.75
1.162431,-5.2e-05,39.78125
1.275687,5.497787,39.78125
1.275687,2.356194,39.78125
0.0,0.0,39.75
0.0,0.0,39.78125
1.256681,2.284887,39.75
1.275687,2.356194,39.78125
1.268726,0.762009,39.75
0.0,0.0,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
1.275687,5.497787,39.78125
1.222861,2.137526,39.75
1.193501,1.243066,39.75
1.268726,0.762009,39.78125
0.0,0.0,39.75
1.275687,2.356194,39.75
1.268726,0.762009,39.78125
1.162912,1.570909,39.75
0.0,0.0,39.78125
0.0,0.0,39.78125
1.275687,3.926991,39.75
0.0,0.0,39.75
1.268726,0.762009,39.78125
1.268726,0.762009,39.75
1.194486,1.975688,39.78125
0.0,0.0,39.78125
1.268726,0.762009,39.78125
0.0,0.0,39.78125
0.0,0.0,39.78125
1.275687,5.497787,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
1.268726,0.762009,39.75
0.0,0.0,39.78125
1.225162,2.148698,39.75
1.197755,1.997424,39.78125
0.0,0.0,39.78125
1.275687,2.356194,39.78125
0.0,0.0,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
1.268726,0.762009,39.75
1.275687,2.356194,39.78125
1.275687,2.356194,39.78125
0.0,0.0,39.78125
1.162912,1.570909,39.75
1.190463,2.191046,39.75
1.183551,1.892547,39.78125
1.275687,2.356194,39.75
0.0,0.0,39.78125
1.251816,2.446854,39.78125
0.0,0.0,39.78125
1.275687,2.356194,39.78125
1.138298,0.324486,39.78125
1.268726,0.762009,39.78125
1.275687,2.356194,39.78125
1.268726,0.762009,39.78125
1.275687,2.356194,39.75
0.0,0.0,39.75
1.275687,5.497787,39.75
1.275687,2.356194,39.75
1.275687,2.356194,39.78125
1.275687,2.356194,39.75
0.0,0.0,39.78125
1.177638,2.231839,39.75
1.256681,2.284887,39.75
0.0,0.0,39.75
1.275687,2.356194,39.78125
1.275687,2.356194,39.75
1.275687,2.356194,39.78125
0.0,0.0,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
0.0,0.0,39.78125
1.234882,2.306236,39.75
1.000141,1.800496,39.75
1.183551,1.892547,39.78125
1.275687,3.926991,39.75
1.275687,2.356194,39.75
1.275687,3.926991,39.78125
1.275687,2.356194,39.78125
0.0,0.0,39.78125
1.268726,0.762009,39.75
0.0,0.0,39.75
1.268726,0.762009,39.78125
1.275687,2.356194,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.268726,0.762009,39.78125
1.275687,2.356194,39.78125
1.243647,2.231839,39.75
1.275687,3.926991,39.75
1.275687,2.356194,39.75
1.006796,2.371021,39.75
1.275687,2.356194,39.78125
0.0,0.0,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
1.006796,2.371021,39.75
1.275687,2.356194,39.75
0.0,0.0,39.78125
1.268726,0.762009,39.75
1.268726,0.762009,39.75
0.0,0.0,39.78125
1.268726,0.762009,39.75
1.268726,0.762009,39.75
0.0,0.0,39.75
1.275687,2.356194,39.75
1.268726,0.762009,39.78125
0.0,0.0,39.75
1.275687,2.356194,39.75
0.0,0.0,39.75
1.203711,2.034444,39.75
1.275687,2.356194,39.78125
1.275687,2.356194,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
0.824454,0.762009,39.78125
0.0,0.0,39.75
1.268726,0.762009,39.75
1.246921,2.245537,39.78125
1.275687,2.356194,39.78125
1.243647,2.231839,39.75
0.0,0.0,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
1.255295,2.279423,39.75
0.0,0.0,39.75
1.275687,2.356194,39.78125
1.275687,3.926991,39.75
1.275687,5.497787,39.78125
0.0,0.0,39.75
1.275687,5.497787,39.78125
1.162912,1.570909,39.78125
0.0,0.0,39.78125
1.268726,0.762009,39.75
1.268726,0.762009,39.75
1.243647,2.231839,39.78125
1.234278,2.191046,39.78125
1.268726,0.762009,39.78125
1.162912,1.570909,39.75
0.0,0.0,39.75
0.0,0.0,39.78125
1.275687,2.356194,39.75
1.275687,2.356194,39.75
0.0,0.0,39.78125
1.275687,2.356194,39.75
0.0,0.0,39.75
1.275687,2.356194,39.78125
1.268726,0.762009,39.78125
0.0,0.0,39.78125
0.0,0.0,39.75
0.0,0.0,39.78125
8.4e-05,0.004901,39.78125
0.0,0.0,39.75
0.0,0.0,39.78125
0.0,0.0,39.78125
1.275687,2.356194,39.75
1.275687,2.356194,39.75
0.0,0.0,39.78125
0.0,0.0,39.78125
1.275687,2.356194,39.78125
1.275687,2.356194,39.75
1.275687,2.356194,39.75
1.275687,2.356194,39.75
1.268726,0.762009,39.75
1.162912,1.570909,39.75
0.0,0.0,39.75
0.0,0.0,39.75
1.268726,0.762009,39.78125
1.268726,0.762009,39.78125
0.0,0.0,39.78125
0.0,0.0,39.75
1.162912,1.570909,39.78125
1.275687,3.926991,39.78125
0.0,0.0,39.75
1.268726,0.762009,39.78125
0.0,0.0,39.75
1.275687,3.926991,39.75
1.275687,2.356194,39.78125
1.275687,3.926991,39.78125
1.275687,2.356194,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
8.4e-05,0.004901,39.78125
0.0,0.0,39.75
1.268726,0.762009,39.78125
1.268726,0.762009,39.78125
0.0,0.0,39.75
0.0,0.0,39.75
1.275687,3.926991,39.75
0.0,0.0,39.75
0.0,0.0,39.78125
0.0,0.0,39.78125
0.0,0.0,39.78125
1.268726,0.762009,39.75
1.275687,2.356194,39.78125
1.275687,2.356194,39.75
1.268726,0.762009,39.75
1.268726,0.762009,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
1.268726,0.762009,39.75
1.275687,2.356194,39.78125
0.0,0.0,39.78125
0.0,0.0,39.78125
0.0,0.0,39.75
0.0,0.0,39.75
0.0,0.0,39.78125
0.0,0.0,39.78125
0.0,0.0,39.78125
0.0,0.0,39.78125
1.268726,0.762009,39.78125
1.275687,2.356194,39.78125
0.0,0.0,39.78125
1.162912,1.570909,39.78125
1.275687,5.497787,39.75
0.0,0.0,39.78125
0.0,0.0,39.78125
0.0,0.0,39.75
1.268726,0.762009,39.78125
1.275687,2.356194,39.78125
1.162912,1.570909,39.78125
1.268726,0.762009,39.75
0.0,0.0,39.78125
1.162912,1.570909,39.78125
0.0,0.0,39.78125
1.275687,2.356194,39.78125
0.0,0.0,39.78125
1.268726,0.762009,39.78125
1.275687,2.356194,39.75
0.0,0.0,39.78125
0.0,0.0,39.75
1.268726,0.762009,39.78125
0.0,0.0,39.75
0.0,0.0,39.75
1.275687,2.356194,39.78125
1.268726,0.762009,39.78125
0.0,0.0,39.78125
1.275687,2.356194,39.75
1.275687,2.356194,39.78125
1.275687,2.356194,39.78125
0.0,0.0,39.78125
0.0,0.0,39.78125
0.0,0.0,39.78125
0.0,0.0,39.78125
0.0,0.0,39.78125
0.0,0.0,39.75
1.162912,1.570909,39.78125
0.0,0.0,39.78125
1.268726,0.762009,39.78125
1.275687,2.356194,39.78125
0.0,0.0,39.78125
0.0,0.0,39.78125
1.275687,2.356194,39.78125
0.0,0.0,39.78125
1.275687,2.356194,39.78125
0.0,0.0,39.78125
